name,date,year,month,doy,NDVI,EVI,VCI
ABERPORTH_UK,2000-02-18,2000,2,48,0.6563967289719629,0.4973785259133391,60.12570401732969
ABERPORTH_UK,2000-03-05,2000,3,64,0.6901996078870716,0.49559958548061844,63.14190632436983
ABERPORTH_UK,2000-03-21,2000,3,80,0.675919141116162,0.48054454009091796,64.97788850445056
ABERPORTH_UK,2000-04-06,2000,4,96,0.7178818268045151,0.4804358816276201,71.0183845099032
ABERPORTH_UK,2000-04-22,2000,4,112,0.7573224197949007,0.4947873647567974,75.44099185677956
ABERPORTH_UK,2000-05-08,2000,5,128,0.6907765489913542,0.56265659221902,69.80745194081362
ABERPORTH_UK,2000-05-24,2000,5,144,0.7187324927953892,0.5373545839337176,71.93246188067623
ABERPORTH_UK,2000-06-09,2000,6,160,0.7761744051388763,0.5381255315299015,78.08917358160402
ABERPORTH_UK,2000-06-25,2000,6,176,0.737070393584662,0.5598527882754172,71.54048953946295
ABERPORTH_UK,2000-07-11,2000,7,192,0.7259109420028818,0.4766820515129682,71.20888975396204
ABERPORTH_UK,2000-07-27,2000,7,208,0.7624769833399445,0.5408214597381991,74.82522944168872
ABERPORTH_UK,2000-08-12,2000,8,224,0.7032399765850142,0.4742444074207493,70.46883674091461
ABERPORTH_UK,2000-08-28,2000,8,240,0.7424275910892956,0.517285614498773,72.76841190391747
ABERPORTH_UK,2000-09-13,2000,9,256,0.7443197227144795,0.5127756280621288,71.74233949646326
ABERPORTH_UK,2000-09-29,2000,9,272,0.6803634490238613,0.46216375271149673,64.50314926341217
ABERPORTH_UK,2000-10-15,2000,10,288,0.7220139350752175,0.3911026693812917,66.49212663669276
ABERPORTH_UK,2000-10-31,2000,10,304,0.6617347404233873,0.2688783896169355,60.74605345501286
ABERPORTH_UK,2000-11-16,2000,11,320,0.5069219686162625,0.12673131241084165,43.25437949011564
ABERPORTH_UK,2000-12-02,2000,12,336,0.627276259289843,0.3472708505367465,51.27749677327923
ABERPORTH_UK,2000-12-18,2000,12,352,0.633959014064498,0.4213556329024009,45.825672664788335
ABERPORTH_UK,2001-01-01,2001,1,0,0.6507074261684029,0.3670384497753989,57.9631773357398
ABERPORTH_UK,2001-01-17,2001,1,16,0.5854730173539837,0.3458837562978167,48.3441583785746
ABERPORTH_UK,2001-02-02,2001,2,32,0.5730077269452447,0.34803966138328535,50.14642388972709
ABERPORTH_UK,2001-02-18,2001,2,48,0.6169306940731863,0.3562329615632777,55.31319207959575
ABERPORTH_UK,2001-03-06,2001,3,64,0.6542976519640116,0.43248266403335534,55.138012900646785
ABERPORTH_UK,2001-03-22,2001,3,80,0.6941670409882088,0.4200872543514879,52.10949565529475
ABERPORTH_UK,2001-04-07,2001,4,96,0.7251704549745139,0.4825417406078912,70.8509178584315
ABERPORTH_UK,2001-04-23,2001,4,112,0.6643240796677363,0.4773617330564472,63.70259677683523
ABERPORTH_UK,2001-05-09,2001,5,128,0.7771299225976966,0.5501213045119882,77.24165740401733
ABERPORTH_UK,2001-05-25,2001,5,144,0.7364643190421691,0.5220315432696541,75.39510552964369
ABERPORTH_UK,2001-06-10,2001,6,160,0.7443609690201732,0.5319299981988472,75.29507390784975
ABERPORTH_UK,2001-06-26,2001,6,176,0.7597283748014823,0.609451826363155,69.90858619333574
ABERPORTH_UK,2001-07-12,2001,7,192,0.7065302055488986,0.4880084247396072,68.76822321031482
ABERPORTH_UK,2001-07-28,2001,7,208,0.7127825708482447,0.5191312119160462,67.86146872970005
ABERPORTH_UK,2001-08-13,2001,8,224,0.7045640549344131,0.48491301170877715,72.07642164433369
ABERPORTH_UK,2001-08-29,2001,8,240,0.6757491433418154,0.45176943172179806,68.98130368209533
ABERPORTH_UK,2001-09-14,2001,9,256,0.7376516007350807,0.5330049714672601,72.5708458593704
ABERPORTH_UK,2001-09-30,2001,9,272,0.6810998006295909,0.4007721930745017,66.78728529605046
ABERPORTH_UK,2001-10-16,2001,10,288,0.7077333679441192,0.4802075703228241,70.57881638988636
ABERPORTH_UK,2001-11-01,2001,11,304,0.7369809767541055,0.4963198443164856,72.393423829745
ABERPORTH_UK,2001-11-17,2001,11,320,0.617472688629118,0.4455072263549415,47.963233462732504
ABERPORTH_UK,2001-12-03,2001,12,336,0.6704240359168243,0.45576529300567115,62.42373610302036
ABERPORTH_UK,2001-12-19,2001,12,352,0.5496265570572664,0.3248916399609865,45.11985818063136
ABERPORTH_UK,2002-01-01,2002,1,0,0.6839842164948456,0.419999381443299,60.62763576737337
ABERPORTH_UK,2002-01-17,2002,1,16,0.6409977933594554,0.3803114250360899,54.488212768610886
ABERPORTH_UK,2002-02-02,2002,2,32,0.730986376314096,0.4949554709289853,67.45936929834885
ABERPORTH_UK,2002-02-18,2002,2,48,0.703398694380614,0.4873804992688533,62.94366961533546
ABERPORTH_UK,2002-03-06,2002,3,64,0.668830080278557,0.49757229906180467,61.084188644181836
ABERPORTH_UK,2002-03-22,2002,3,80,0.724924619240409,0.5288299980721034,70.13374736487202
ABERPORTH_UK,2002-04-07,2002,4,96,0.7095863213199374,0.5202815374688912,69.99834574730886
ABERPORTH_UK,2002-04-23,2002,4,112,0.8137504363347877,0.6162100555335185,83.23869951193835
ABERPORTH_UK,2002-05-09,2002,5,128,0.7314706154427034,0.5463941570700397,73.69854817219847
ABERPORTH_UK,2002-05-25,2002,5,144,0.7359894614294391,0.5875715326989269,70.65561414322687
ABERPORTH_UK,2002-06-10,2002,6,160,0.7017737118628445,0.520241967001567,68.55216601736139
ABERPORTH_UK,2002-06-26,2002,6,176,0.7295446384746084,0.5314309797998868,71.40840999457266
ABERPORTH_UK,2002-07-12,2002,7,192,0.7553478760897792,0.5750313763680206,75.35020296126588
ABERPORTH_UK,2002-07-28,2002,7,208,0.7049509929789369,0.5409131193580743,68.75367493730403
ABERPORTH_UK,2002-08-13,2002,8,224,0.653851652892562,0.43033933884297526,60.63256775270967
ABERPORTH_UK,2002-08-29,2002,8,240,0.7204239376901096,0.4955797585030878,72.44379202347692
ABERPORTH_UK,2002-09-14,2002,9,256,0.741228657730791,0.5034063998489711,73.62999711650828
ABERPORTH_UK,2002-09-30,2002,9,272,0.6791695850827363,0.4469632254877749,67.10491117823003
ABERPORTH_UK,2002-10-16,2002,10,288,0.7229408585055643,0.49679493905670374,65.05566577159388
ABERPORTH_UK,2002-11-01,2002,11,304,0.6544864761540667,0.43326840294370655,60.188829282393655
ABERPORTH_UK,2002-11-17,2002,11,320,0.54725182790643,0.2987603620547784,47.6035649634205
ABERPORTH_UK,2002-12-03,2002,12,336,0.6753728191200438,0.45555058120586644,58.36511626183125
ABERPORTH_UK,2002-12-19,2002,12,352,,,
ABERPORTH_UK,2003-01-01,2003,1,0,0.6038547748123437,0.39817261259382825,52.48933664366703
ABERPORTH_UK,2003-01-17,2003,1,16,0.6368315637245757,0.4132503078932637,57.418129639908365
ABERPORTH_UK,2003-02-02,2003,2,32,0.6526194069813566,0.410259321697739,57.36819726729581
ABERPORTH_UK,2003-02-18,2003,2,48,0.5674679916776173,0.379481055628559,46.34889509698353
ABERPORTH_UK,2003-03-06,2003,3,64,0.6340369958409903,0.42772065963826295,55.3753853146556
ABERPORTH_UK,2003-03-22,2003,3,80,0.61908872905737,0.4207806143171434,59.75444115793731
ABERPORTH_UK,2003-04-07,2003,4,96,0.6763026175305663,0.47404631479249176,65.45280988312093
ABERPORTH_UK,2003-04-23,2003,4,112,0.8097322973111133,0.5973725283713321,82.28727367513928
ABERPORTH_UK,2003-05-09,2003,5,128,0.7549211037301992,0.5622566428206438,74.83263136450903
ABERPORTH_UK,2003-05-25,2003,5,144,0.6843956320450887,0.5874974637681161,66.60118458529026
ABERPORTH_UK,2003-06-10,2003,6,160,0.7327138128356367,0.5566957478651291,74.096232087672
ABERPORTH_UK,2003-06-26,2003,6,176,0.7577256831158239,0.5997182096247963,72.76684246544772
ABERPORTH_UK,2003-07-12,2003,7,192,0.6613700792147406,0.4594507404856206,64.6228097635835
ABERPORTH_UK,2003-07-28,2003,7,208,0.6962034012351368,0.44883734906442974,66.23373978562589
ABERPORTH_UK,2003-08-13,2003,8,224,0.6997669276979191,0.4750921797897449,65.35226605252514
ABERPORTH_UK,2003-08-29,2003,8,240,0.6470870121951219,0.4582720528455285,58.57830607581665
ABERPORTH_UK,2003-09-14,2003,9,256,0.6907987162544835,0.4545149896167643,64.95007016508069
ABERPORTH_UK,2003-09-30,2003,9,272,0.7360960474308301,0.46693910847606507,71.79970243068506
ABERPORTH_UK,2003-10-16,2003,10,288,0.6954004322766569,0.4571886797550431,66.97509053846814
ABERPORTH_UK,2003-11-01,2003,11,304,0.7000894918835849,0.48830727115550876,65.11953398442944
ABERPORTH_UK,2003-11-17,2003,11,320,0.691625517820489,0.41327506997574176,65.649350660868
ABERPORTH_UK,2003-12-03,2003,12,336,0.6797148474576272,0.4358921065375303,62.185898684845554
ABERPORTH_UK,2003-12-19,2003,12,352,0.6405169099557159,0.43507979334098756,44.41991048334527
ABERPORTH_UK,2004-01-01,2004,1,0,0.6040539042339674,0.38400029628213717,52.59514063415399
ABERPORTH_UK,2004-01-17,2004,1,16,0.6299797707680249,0.37696455721003125,55.57747101468709
ABERPORTH_UK,2004-02-02,2004,2,32,0.6038543772563176,0.3426784296028881,53.62836666586993
ABERPORTH_UK,2004-02-18,2004,2,48,0.6058698322510823,0.43623073593073597,57.78546191600871
ABERPORTH_UK,2004-03-05,2004,3,64,0.6552703080620494,0.46460261088048943,57.78473286529884
ABERPORTH_UK,2004-03-21,2004,3,80,0.6805729075763582,0.47963620587068634,62.37609982209824
ABERPORTH_UK,2004-04-06,2004,4,96,0.7718808328884144,0.5903580352375867,74.2751167428366
ABERPORTH_UK,2004-04-22,2004,4,112,0.7923814411560924,0.5847124121548055,79.03386729766292
ABERPORTH_UK,2004-05-08,2004,5,128,0.7259258555475504,0.5702304304755044,71.27333699805861
ABERPORTH_UK,2004-05-24,2004,5,144,0.7202429789765967,0.5288103629512099,67.8812315011509
ABERPORTH_UK,2004-06-09,2004,6,160,0.7348254509379509,0.5412042297979799,72.71709534103104
ABERPORTH_UK,2004-06-25,2004,6,176,0.7446941580423637,0.5539689718541444,73.60206975575288
ABERPORTH_UK,2004-07-11,2004,7,192,0.6742316429211919,0.446294779316529,60.63553232859624
ABERPORTH_UK,2004-07-27,2004,7,208,0.6946470463949289,0.43493797869530754,67.28472849577129
ABERPORTH_UK,2004-08-12,2004,8,224,0.7090589046911489,0.45865271704521343,71.18720179509221
ABERPORTH_UK,2004-08-28,2004,8,240,0.7468865194831622,0.5380878827958083,71.1546695419643
ABERPORTH_UK,2004-09-13,2004,9,256,0.7507000108601217,0.5316735556038228,71.95720472579598
ABERPORTH_UK,2004-09-29,2004,9,272,0.7686298219895288,0.4983652670157067,74.63474639619051
ABERPORTH_UK,2004-10-15,2004,10,288,0.6962629940235203,0.4512121168305378,67.08377051960572
ABERPORTH_UK,2004-10-31,2004,10,304,0.7335278408520047,0.48211375464684025,70.39139623923234
ABERPORTH_UK,2004-11-16,2004,11,320,0.705083558195731,0.432640445026178,65.03574177309262
ABERPORTH_UK,2004-12-02,2004,12,336,0.6005189586271746,0.3535690879172543,48.35162915350357
ABERPORTH_UK,2004-12-18,2004,12,352,0.6934034499054823,0.38145652173913047,64.175049709202
ABERPORTH_UK,2005-01-01,2005,1,0,0.6095750278499814,0.41560657259561823,55.7416681386328
ABERPORTH_UK,2005-01-17,2005,1,16,0.6568584344094047,0.41125864900167947,61.297731401226706
ABERPORTH_UK,2005-02-02,2005,2,32,0.6842596921375241,0.4352304175500045,64.76792329409352
ABERPORTH_UK,2005-02-18,2005,2,48,0.6798103781797078,0.4249074378566591,62.238131842211516
ABERPORTH_UK,2005-03-06,2005,3,64,0.6600323772636871,0.49010994452004614,56.761101806179674
ABERPORTH_UK,2005-03-22,2005,3,80,0.7643014591439691,0.512833180933852,76.20502528202663
ABERPORTH_UK,2005-04-07,2005,4,96,0.7640349464498215,0.5691337068623563,76.70949483448555
ABERPORTH_UK,2005-04-23,2005,4,112,0.7335951385963432,0.5207287808576964,75.43459842250758
ABERPORTH_UK,2005-05-09,2005,5,128,0.709584021480764,0.511881010652346,70.13919819858458
ABERPORTH_UK,2005-05-25,2005,5,144,0.6981416084576176,0.5366977251274305,66.50202217924556
ABERPORTH_UK,2005-06-10,2005,6,160,0.7636143244027469,0.5627017216365219,75.87991950322403
ABERPORTH_UK,2005-06-26,2005,6,176,0.7311544308357347,0.5092119596541786,72.79525555659346
ABERPORTH_UK,2005-07-12,2005,7,192,0.6995096790221603,0.49163069661134856,64.52665049117887
ABERPORTH_UK,2005-07-28,2005,7,208,0.729172532030602,0.4737905521246199,71.96433193552336
ABERPORTH_UK,2005-08-13,2005,8,224,0.6649015230213927,0.4667980896205653,65.20715469971954
ABERPORTH_UK,2005-08-29,2005,8,240,,,
ABERPORTH_UK,2005-09-14,2005,9,256,0.7797989491221327,0.5390043701140588,74.32042231273475
ABERPORTH_UK,2005-09-30,2005,9,272,0.7121516141212005,0.4939130734377949,69.62333295148956
ABERPORTH_UK,2005-10-16,2005,10,288,0.7556764290550343,0.5458807331463391,74.11984481940738
ABERPORTH_UK,2005-11-01,2005,11,304,0.7254447471543202,0.4708713752565777,71.62559516721257
ABERPORTH_UK,2005-11-17,2005,11,320,0.7217076320208994,0.4293018660197798,68.641838742567
ABERPORTH_UK,2005-12-03,2005,12,336,0.6410175836820085,0.4234176569037657,53.33931622433702
ABERPORTH_UK,2005-12-19,2005,12,352,0.6499728451261754,0.4383344581890154,54.95066844799648
ABERPORTH_UK,2006-01-01,2006,1,0,0.6569666539233491,0.37344545541431706,57.93113264892425
ABERPORTH_UK,2006-01-17,2006,1,16,0.6463490299149383,0.3566609003153971,56.18269317165821
ABERPORTH_UK,2006-02-02,2006,2,32,0.6020397669848399,0.3318625350926445,45.65374808894013
ABERPORTH_UK,2006-02-18,2006,2,48,0.6431677179774138,0.40195393224132664,54.10983439016048
ABERPORTH_UK,2006-03-06,2006,3,64,0.598450530002765,0.3683470181583557,52.02954597629736
ABERPORTH_UK,2006-03-22,2006,3,80,0.6652276949216537,0.4210500188786104,62.28596370184157
ABERPORTH_UK,2006-04-07,2006,4,96,0.6380632204610951,0.4482777467579253,59.572566305538814
ABERPORTH_UK,2006-04-23,2006,4,112,0.7404551407292776,0.5978454782861011,72.89806866105243
ABERPORTH_UK,2006-05-09,2006,5,128,0.7513947028652282,0.5540210205164485,77.71328401878698
ABERPORTH_UK,2006-05-25,2006,5,144,0.7285144160752144,0.5583721264632684,71.33048541695835
ABERPORTH_UK,2006-06-10,2006,6,160,0.7244093702309493,0.528705880557534,67.50509492129147
ABERPORTH_UK,2006-06-26,2006,6,176,0.7357022773485157,0.557202968686458,70.24528886933798
ABERPORTH_UK,2006-07-12,2006,7,192,0.6681180655619595,0.45509019272334283,62.79512544870549
ABERPORTH_UK,2006-07-28,2006,7,208,0.5694329799981566,0.366788201677574,47.55479153990969
ABERPORTH_UK,2006-08-13,2006,8,224,0.6712534133611691,0.4540155636743214,66.25177442235167
ABERPORTH_UK,2006-08-29,2006,8,240,0.7365454622802042,0.5306630743051615,71.62734667819267
ABERPORTH_UK,2006-09-14,2006,9,256,0.7175403998559078,0.4780777467579251,72.36215515491776
ABERPORTH_UK,2006-09-30,2006,9,272,0.7150460858585859,0.48451106601731597,71.91009878336152
ABERPORTH_UK,2006-10-16,2006,10,288,0.7324225659914061,0.44676203806015957,70.28388936794708
ABERPORTH_UK,2006-11-01,2006,11,304,0.7122996810352685,0.48898794313314514,70.91172678063634
ABERPORTH_UK,2006-11-17,2006,11,320,0.687197835663666,0.4603471940241332,65.63121326241458
ABERPORTH_UK,2006-12-03,2006,12,336,0.6485850755166933,0.3841943958664547,56.34970208917817
ABERPORTH_UK,2006-12-19,2006,12,352,0.6761482494666833,0.46552874890199525,56.929409835627325
ABERPORTH_UK,2007-01-01,2007,1,0,0.6645853635942567,0.3983731241315426,60.76815338367272
ABERPORTH_UK,2007-01-17,2007,1,16,0.676352,0.5081284985835695,62.208416410038346
ABERPORTH_UK,2007-02-02,2007,2,32,0.6867625771960552,0.43347208037607166,65.61363749494934
ABERPORTH_UK,2007-02-18,2007,2,48,0.6762520069639231,0.4349697262791372,62.34995504396131
ABERPORTH_UK,2007-03-06,2007,3,64,0.7261461298848406,0.4777063337738344,70.58355138382495
ABERPORTH_UK,2007-03-22,2007,3,80,0.6544851519728149,0.4441723428355673,61.599927353031575
ABERPORTH_UK,2007-04-07,2007,4,96,0.6860145983429394,0.4650246757925072,66.70966202820021
ABERPORTH_UK,2007-04-23,2007,4,112,0.7115537283861672,0.5379497208213257,71.40375354489083
ABERPORTH_UK,2007-05-09,2007,5,128,0.725395145320984,0.6098267539657193,69.8802439364013
ABERPORTH_UK,2007-05-25,2007,5,144,0.7375042492395613,0.5564226103788368,74.09327011053308
ABERPORTH_UK,2007-06-10,2007,6,160,0.7598350720585071,0.5602778016777802,72.95758051607552
ABERPORTH_UK,2007-06-26,2007,6,176,0.737526403716884,0.5263130782918151,72.68658538550334
ABERPORTH_UK,2007-07-12,2007,7,192,0.7378514966887417,0.5871089933774836,71.27762867009464
ABERPORTH_UK,2007-07-28,2007,7,208,0.7229892381123919,0.539073523054755,72.03704384147345
ABERPORTH_UK,2007-08-13,2007,8,224,0.6993378953477126,0.493764648418609,67.76968941600865
ABERPORTH_UK,2007-08-29,2007,8,240,0.7125695328368313,0.5480075539220427,68.50770210956122
ABERPORTH_UK,2007-09-14,2007,9,256,0.7569505509641874,0.5679727272727273,72.28340630217367
ABERPORTH_UK,2007-09-30,2007,9,272,0.6812162945488247,0.44118539893841086,67.42658247428234
ABERPORTH_UK,2007-10-16,2007,10,288,0.6986905169308356,0.45956974063400574,68.26379396239595
ABERPORTH_UK,2007-11-01,2007,11,304,0.7501981458472713,0.46608915225078856,73.20768140159105
ABERPORTH_UK,2007-11-17,2007,11,320,0.7326021943573668,0.48201422413793127,70.30294903523732
ABERPORTH_UK,2007-12-03,2007,12,336,0.6781992966360856,0.44539064220183494,61.542050239114474
ABERPORTH_UK,2007-12-19,2007,12,352,0.6377724198250728,0.4434849679300291,48.27101106458957
ABERPORTH_UK,2008-01-01,2008,1,0,0.6185890559406426,0.3831586644537733,54.422478226389956
ABERPORTH_UK,2008-01-17,2008,1,16,0.629700920846395,0.3803337676332288,55.76213809401687
ABERPORTH_UK,2008-02-02,2008,2,32,0.6364748087381323,0.4048586229145545,58.228007530309846
ABERPORTH_UK,2008-02-18,2008,2,48,0.675914527517168,0.4506286778218396,60.52369677610154
ABERPORTH_UK,2008-03-05,2008,3,64,0.6468148669057958,0.45417866717009625,59.08315534438878
ABERPORTH_UK,2008-03-21,2008,3,80,0.6458418433931487,0.4807948919249592,57.480082046197246
ABERPORTH_UK,2008-04-06,2008,4,96,0.7200529419321685,0.522957001541624,66.82918910257452
ABERPORTH_UK,2008-04-22,2008,4,112,0.7095943865794081,0.5192540418471749,69.95354649034054
ABERPORTH_UK,2008-05-08,2008,5,128,0.7246642250330376,0.5485625165187843,70.99986414023812
