name,date,year,month,doy,LAI,FAPAR,LST
ALICE_SPRINGS_AIRPORT_AS,2000-02-18,2000,2,48,0.48048237911251623,0.26121063107364484,
ALICE_SPRINGS_AIRPORT_AS,2000-02-26,2000,2,56,0.9398261287102458,0.43501598453354234,
ALICE_SPRINGS_AIRPORT_AS,2000-03-05,2000,3,64,0.9187619252201817,0.4316367404187568,
ALICE_SPRINGS_AIRPORT_AS,2000-03-13,2000,3,72,0.8749649859943983,0.4157844483947422,
ALICE_SPRINGS_AIRPORT_AS,2000-03-21,2000,3,80,0.7444650011483384,0.3728002909128025,
ALICE_SPRINGS_AIRPORT_AS,2000-03-29,2000,3,88,0.6509235909317819,0.33282287279663086,
ALICE_SPRINGS_AIRPORT_AS,2000-04-06,2000,4,96,0.5627478234498791,0.3217015630725679,
ALICE_SPRINGS_AIRPORT_AS,2000-04-14,2000,4,104,0.3683646112600537,0.20081918379505517,
ALICE_SPRINGS_AIRPORT_AS,2000-04-22,2000,4,112,0.3178987308648437,0.20762266125866816,
ALICE_SPRINGS_AIRPORT_AS,2000-04-30,2000,4,120,0.5171680340322093,0.3009397170147831,
ALICE_SPRINGS_AIRPORT_AS,2000-05-08,2000,5,128,0.5723246439808437,0.32929718596393703,
ALICE_SPRINGS_AIRPORT_AS,2000-05-16,2000,5,136,0.49672307279075967,0.32209444508397034,
ALICE_SPRINGS_AIRPORT_AS,2000-05-24,2000,5,144,0.43136605824013385,0.32434651297742173,
ALICE_SPRINGS_AIRPORT_AS,2000-06-01,2000,6,152,0.37032815678742387,0.2957182931298099,
ALICE_SPRINGS_AIRPORT_AS,2000-06-09,2000,6,160,0.30619773479879875,0.2507107423108143,
ALICE_SPRINGS_AIRPORT_AS,2000-06-17,2000,6,168,0.30363411213181846,0.24572802284587866,
ALICE_SPRINGS_AIRPORT_AS,2000-06-25,2000,6,176,0.32544876135477985,0.25958784224042114,
ALICE_SPRINGS_AIRPORT_AS,2000-07-03,2000,7,184,0.33299637346946476,0.2536480117262032,
ALICE_SPRINGS_AIRPORT_AS,2000-07-11,2000,7,192,0.3577288062775619,0.27560381101606013,
ALICE_SPRINGS_AIRPORT_AS,2000-07-19,2000,7,200,0.379311085558321,0.2830294797760902,
ALICE_SPRINGS_AIRPORT_AS,2000-07-27,2000,7,208,0.3746054410594012,0.28644410467658143,
ALICE_SPRINGS_AIRPORT_AS,2000-08-04,2000,8,216,0.4054600171969046,0.25569483081280675,
ALICE_SPRINGS_AIRPORT_AS,2000-08-12,2000,8,224,0.41781043480458413,0.2574441173125764,
ALICE_SPRINGS_AIRPORT_AS,2000-08-20,2000,8,232,0.4423975536713883,0.271321345986176,
ALICE_SPRINGS_AIRPORT_AS,2000-08-28,2000,8,240,0.4679867069333703,0.28783937123289377,
ALICE_SPRINGS_AIRPORT_AS,2000-09-05,2000,9,248,0.44017235497036855,0.2623492841708889,
ALICE_SPRINGS_AIRPORT_AS,2000-09-13,2000,9,256,0.46833798759145306,0.28317365647784254,
ALICE_SPRINGS_AIRPORT_AS,2000-09-21,2000,9,264,0.45305004817199995,0.2405447238983822,
ALICE_SPRINGS_AIRPORT_AS,2000-09-29,2000,9,272,0.47015464312144367,0.24629685865210413,
ALICE_SPRINGS_AIRPORT_AS,2000-10-07,2000,10,280,0.404861067236129,0.21545495899619654,
ALICE_SPRINGS_AIRPORT_AS,2000-10-15,2000,10,288,0.4133525176208105,0.222028801784899,
ALICE_SPRINGS_AIRPORT_AS,2000-10-23,2000,10,296,0.38586537611038757,0.1982759448565185,
ALICE_SPRINGS_AIRPORT_AS,2000-10-31,2000,10,304,0.3771724387983928,0.1934969852417849,
ALICE_SPRINGS_AIRPORT_AS,2000-11-08,2000,11,312,0.3743163838933683,0.19424541500267078,
ALICE_SPRINGS_AIRPORT_AS,2000-11-16,2000,11,320,0.47325237565709677,0.2326834816012937,
ALICE_SPRINGS_AIRPORT_AS,2000-11-24,2000,11,328,0.4893916801455732,0.24647012737565727,
ALICE_SPRINGS_AIRPORT_AS,2000-12-02,2000,12,336,0.4181885671863397,0.21969728387476622,
ALICE_SPRINGS_AIRPORT_AS,2000-12-10,2000,12,344,0.4358341167591327,0.2146960528580697,
ALICE_SPRINGS_AIRPORT_AS,2000-12-18,2000,12,352,0.4458332805071319,0.23407023771790775,
ALICE_SPRINGS_AIRPORT_AS,2000-12-26,2000,12,360,0.44621684128047345,0.23416646656640575,
ALICE_SPRINGS_AIRPORT_AS,2001-01-01,2001,1,0,0.38952584175524896,0.21198395035869477,
ALICE_SPRINGS_AIRPORT_AS,2001-01-09,2001,1,8,0.340843104050053,0.1871246299623823,
ALICE_SPRINGS_AIRPORT_AS,2001-01-17,2001,1,16,0.318970163880873,0.17631662764741116,
ALICE_SPRINGS_AIRPORT_AS,2001-01-25,2001,1,24,0.31457908421429515,0.15649862211773502,
ALICE_SPRINGS_AIRPORT_AS,2001-02-02,2001,2,32,0.7376744126887197,0.34905432390837093,
ALICE_SPRINGS_AIRPORT_AS,2001-02-10,2001,2,40,0.7873828259511015,0.3851672639620449,
ALICE_SPRINGS_AIRPORT_AS,2001-02-18,2001,2,48,0.7861977293742928,0.38890026199527394,
ALICE_SPRINGS_AIRPORT_AS,2001-02-26,2001,2,56,0.6868749921025014,0.33859146564904746,
ALICE_SPRINGS_AIRPORT_AS,2001-03-06,2001,3,64,0.8868743978500045,0.4379126312053146,
ALICE_SPRINGS_AIRPORT_AS,2001-03-14,2001,3,72,0.9579603018711879,0.42854672800578925,
ALICE_SPRINGS_AIRPORT_AS,2001-03-22,2001,3,80,0.9009957163977272,0.45145693021139977,
ALICE_SPRINGS_AIRPORT_AS,2001-03-30,2001,3,88,0.8842239603735175,0.45709321573434003,
ALICE_SPRINGS_AIRPORT_AS,2001-04-07,2001,4,96,0.8439214546557304,0.44735932978683096,
ALICE_SPRINGS_AIRPORT_AS,2001-04-15,2001,4,104,0.7674130327651325,0.42043707906341965,
ALICE_SPRINGS_AIRPORT_AS,2001-04-23,2001,4,112,0.6958983560570625,0.3872940016932231,
ALICE_SPRINGS_AIRPORT_AS,2001-05-01,2001,5,120,0.6200937590821202,0.35984205006381154,
ALICE_SPRINGS_AIRPORT_AS,2001-05-09,2001,5,128,0.5408875522814286,0.34177699996209154,
ALICE_SPRINGS_AIRPORT_AS,2001-05-17,2001,5,136,0.5336509811979857,0.32719819171889436,
ALICE_SPRINGS_AIRPORT_AS,2001-05-25,2001,5,144,0.38191109296450326,0.28980465460484356,
ALICE_SPRINGS_AIRPORT_AS,2001-06-02,2001,6,152,0.39073597171374097,0.24215042387627533,
ALICE_SPRINGS_AIRPORT_AS,2001-06-10,2001,6,160,0.2588197126525567,0.21593712343581026,
ALICE_SPRINGS_AIRPORT_AS,2001-07-04,2001,7,184,0.24384099165303275,0.19480990543800758,
ALICE_SPRINGS_AIRPORT_AS,2001-07-12,2001,7,192,0.18156786689463386,0.15316048689616457,
ALICE_SPRINGS_AIRPORT_AS,2001-07-20,2001,7,200,0.20181737819146228,0.15561450262596874,
ALICE_SPRINGS_AIRPORT_AS,2001-07-28,2001,7,208,0.25740406120875964,0.17698404073844767,
ALICE_SPRINGS_AIRPORT_AS,2001-08-05,2001,8,216,0.2672171748442616,0.16875775534186693,
ALICE_SPRINGS_AIRPORT_AS,2001-08-13,2001,8,224,0.2799276255004618,0.17807463299455933,
ALICE_SPRINGS_AIRPORT_AS,2001-08-21,2001,8,232,0.2763492083549198,0.1768157292864456,
ALICE_SPRINGS_AIRPORT_AS,2001-08-29,2001,8,240,0.29226274019445164,0.1813586138260139,
ALICE_SPRINGS_AIRPORT_AS,2001-09-06,2001,9,248,0.23727498605547442,0.14771575984990604,
ALICE_SPRINGS_AIRPORT_AS,2001-09-14,2001,9,256,0.3002312387065787,0.17448577818774572,
ALICE_SPRINGS_AIRPORT_AS,2001-09-22,2001,9,264,0.3318898213786948,0.17380877013313462,
ALICE_SPRINGS_AIRPORT_AS,2001-09-30,2001,9,272,0.3097235351246351,0.16855280025898345,
ALICE_SPRINGS_AIRPORT_AS,2001-10-08,2001,10,280,0.27414653316474685,0.14933226258415055,
ALICE_SPRINGS_AIRPORT_AS,2001-10-16,2001,10,288,0.3484001825465232,0.1834004360833627,
ALICE_SPRINGS_AIRPORT_AS,2001-10-24,2001,10,296,0.36348690861302024,0.19392324605741984,
ALICE_SPRINGS_AIRPORT_AS,2001-11-01,2001,11,304,0.3640555499393444,0.1900491558835423,
ALICE_SPRINGS_AIRPORT_AS,2001-11-09,2001,11,312,0.4215412426352432,0.21727611140867656,
ALICE_SPRINGS_AIRPORT_AS,2001-11-17,2001,11,320,0.4782185099069958,0.24000492822482783,
ALICE_SPRINGS_AIRPORT_AS,2001-11-25,2001,11,328,0.49775955317428283,0.2520583552365545,
ALICE_SPRINGS_AIRPORT_AS,2001-12-03,2001,12,336,0.4741678495159908,0.23720003580516866,
ALICE_SPRINGS_AIRPORT_AS,2001-12-11,2001,12,344,0.6150862987428078,0.2600926202145038,
ALICE_SPRINGS_AIRPORT_AS,2001-12-19,2001,12,352,0.7709479697195629,0.3630401759197241,
ALICE_SPRINGS_AIRPORT_AS,2001-12-27,2001,12,360,0.771717466274468,0.3623791713155489,
ALICE_SPRINGS_AIRPORT_AS,2002-01-01,2002,1,0,0.7282685870777953,0.3522028096155797,
ALICE_SPRINGS_AIRPORT_AS,2002-01-09,2002,1,8,0.6817377926594349,0.3317871779291801,
ALICE_SPRINGS_AIRPORT_AS,2002-01-17,2002,1,16,0.5312424181156493,0.274612944803882,
ALICE_SPRINGS_AIRPORT_AS,2002-01-25,2002,1,24,0.4803915284223486,0.25235263198379504,
ALICE_SPRINGS_AIRPORT_AS,2002-02-02,2002,2,32,0.40170462165714416,0.22517287626404867,
ALICE_SPRINGS_AIRPORT_AS,2002-02-10,2002,2,40,0.3438856028269973,0.22196699302116416,
ALICE_SPRINGS_AIRPORT_AS,2002-02-18,2002,2,48,0.29991755976916656,0.19645982086715966,
ALICE_SPRINGS_AIRPORT_AS,2002-02-26,2002,2,56,0.5334478196712975,0.30246018419579684,
ALICE_SPRINGS_AIRPORT_AS,2002-03-06,2002,3,64,0.477630498237279,0.2793371157078051,
ALICE_SPRINGS_AIRPORT_AS,2002-03-14,2002,3,72,0.39930831289041685,0.2558154826635642,
ALICE_SPRINGS_AIRPORT_AS,2002-03-22,2002,3,80,,,
ALICE_SPRINGS_AIRPORT_AS,2002-03-30,2002,3,88,0.3293887969269248,0.20636083347022308,
ALICE_SPRINGS_AIRPORT_AS,2002-04-07,2002,4,96,0.28584894931702454,0.1851485361199912,
ALICE_SPRINGS_AIRPORT_AS,2002-04-15,2002,4,104,0.3059389176006765,0.1914924373570552,
ALICE_SPRINGS_AIRPORT_AS,2002-04-23,2002,4,112,0.297623169360239,0.18675469743110218,
ALICE_SPRINGS_AIRPORT_AS,2002-05-01,2002,5,120,0.29218590075689554,0.1889835605706413,
ALICE_SPRINGS_AIRPORT_AS,2002-05-09,2002,5,128,0.27565801943415985,0.1842119561783698,
ALICE_SPRINGS_AIRPORT_AS,2002-05-17,2002,5,136,0.2761942437645107,0.17625948455881416,
ALICE_SPRINGS_AIRPORT_AS,2002-05-25,2002,5,144,0.25295493923183,0.19340238519811276,
ALICE_SPRINGS_AIRPORT_AS,2002-06-02,2002,6,152,0.23994277539341952,0.17886472738833245,
ALICE_SPRINGS_AIRPORT_AS,2002-06-10,2002,6,160,0.226666393319393,0.1726941107329806,
ALICE_SPRINGS_AIRPORT_AS,2002-06-18,2002,6,168,0.2306059146790556,0.18370687213189027,
ALICE_SPRINGS_AIRPORT_AS,2002-06-26,2002,6,176,0.21423568936555162,0.1743761467889906,
ALICE_SPRINGS_AIRPORT_AS,2002-07-04,2002,7,184,0.21813265267440887,0.17241676038362883,
ALICE_SPRINGS_AIRPORT_AS,2002-07-12,2002,7,192,0.2095368486934759,0.16521514629948358,
ALICE_SPRINGS_AIRPORT_AS,2002-07-20,2002,7,200,0.22332731017576724,0.16387899771288475,
ALICE_SPRINGS_AIRPORT_AS,2002-07-28,2002,7,208,0.23636398104265458,0.15329314375987366,
ALICE_SPRINGS_AIRPORT_AS,2002-08-05,2002,8,216,0.23962295714837278,0.15425852528632103,
ALICE_SPRINGS_AIRPORT_AS,2002-08-13,2002,8,224,0.2368128688809171,0.1544368578739601,
ALICE_SPRINGS_AIRPORT_AS,2002-08-21,2002,8,232,0.24083700830184926,0.155206029896764,
ALICE_SPRINGS_AIRPORT_AS,2002-08-29,2002,8,240,0.23523673536435938,0.15353833129051422,
ALICE_SPRINGS_AIRPORT_AS,2002-09-06,2002,9,248,0.24396062623990733,0.15841961611847505,
ALICE_SPRINGS_AIRPORT_AS,2002-09-14,2002,9,256,0.2433414624900499,0.15301014670390053,
ALICE_SPRINGS_AIRPORT_AS,2002-09-22,2002,9,264,0.24380773070167724,0.14006772893263747,
ALICE_SPRINGS_AIRPORT_AS,2002-09-30,2002,9,272,0.23441918649464924,0.1382514310264218,
ALICE_SPRINGS_AIRPORT_AS,2002-10-08,2002,10,280,0.25787159301987683,0.14059313360037412,
ALICE_SPRINGS_AIRPORT_AS,2002-10-16,2002,10,288,0.25862944532811916,0.14186700132794364,
ALICE_SPRINGS_AIRPORT_AS,2002-10-24,2002,10,296,0.2303240505040226,0.13303876896446376,
ALICE_SPRINGS_AIRPORT_AS,2002-11-01,2002,11,304,0.2444589061868185,0.1406305600485241,
ALICE_SPRINGS_AIRPORT_AS,2002-11-09,2002,11,312,0.2592145167812378,0.14221934391427427,
ALICE_SPRINGS_AIRPORT_AS,2002-11-17,2002,11,320,0.22013172310122614,0.1266362200310836,
ALICE_SPRINGS_AIRPORT_AS,2002-11-25,2002,11,328,0.3277886224205236,0.17181412564011578,
ALICE_SPRINGS_AIRPORT_AS,2002-12-03,2002,12,336,0.5967702397048231,0.3048942999027026,
ALICE_SPRINGS_AIRPORT_AS,2002-12-11,2002,12,344,0.6853931022280628,0.32574746925828124,
ALICE_SPRINGS_AIRPORT_AS,2002-12-19,2002,12,352,0.4499285958016865,0.23879636533673718,
ALICE_SPRINGS_AIRPORT_AS,2002-12-27,2002,12,360,0.4013964891882676,0.22769699344092392,
ALICE_SPRINGS_AIRPORT_AS,2003-01-01,2003,1,0,0.3364414169626032,0.19193878195811798,
ALICE_SPRINGS_AIRPORT_AS,2003-01-09,2003,1,8,0.30385145124401297,0.17098573396176336,
ALICE_SPRINGS_AIRPORT_AS,2003-01-17,2003,1,16,0.28457007324002387,0.15716631480178292,
ALICE_SPRINGS_AIRPORT_AS,2003-01-25,2003,1,24,0.2939948531044658,0.17330877454246188,
ALICE_SPRINGS_AIRPORT_AS,2003-02-02,2003,2,32,0.37556726201533885,0.2093158355669966,
ALICE_SPRINGS_AIRPORT_AS,2003-02-10,2003,2,40,0.31151012774990794,0.17951123971745905,
ALICE_SPRINGS_AIRPORT_AS,2003-02-18,2003,2,48,0.45674641318665654,0.231263483926092,
ALICE_SPRINGS_AIRPORT_AS,2003-02-26,2003,2,56,0.5665702989482898,0.30766029597912203,
ALICE_SPRINGS_AIRPORT_AS,2003-03-06,2003,3,64,0.47685717534970135,0.28756630738321237,
ALICE_SPRINGS_AIRPORT_AS,2003-03-14,2003,3,72,0.32561568885126096,0.20808918485196898,
ALICE_SPRINGS_AIRPORT_AS,2003-03-22,2003,3,80,0.2862255019648968,0.18495015100013867,
ALICE_SPRINGS_AIRPORT_AS,2003-03-30,2003,3,88,0.2701638888537889,0.17696470766625771,
ALICE_SPRINGS_AIRPORT_AS,2003-04-07,2003,4,96,0.24622706089887092,0.16036162818251193,
ALICE_SPRINGS_AIRPORT_AS,2003-04-15,2003,4,104,0.2720630788865159,0.17425479220106396,
ALICE_SPRINGS_AIRPORT_AS,2003-04-23,2003,4,112,0.2611594788915709,0.16775294102781177,
ALICE_SPRINGS_AIRPORT_AS,2003-05-01,2003,5,120,0.25094587390948225,0.16982850753448703,
ALICE_SPRINGS_AIRPORT_AS,2003-05-09,2003,5,128,0.2512672499323534,0.16365408651058513,
ALICE_SPRINGS_AIRPORT_AS,2003-05-17,2003,5,136,0.25276791468176263,0.16965630093885445,
ALICE_SPRINGS_AIRPORT_AS,2003-05-25,2003,5,144,0.22497456005861413,0.16381938320014106,
ALICE_SPRINGS_AIRPORT_AS,2003-06-02,2003,6,152,0.21627389782534603,0.17668444129948538,
ALICE_SPRINGS_AIRPORT_AS,2003-06-10,2003,6,160,0.21219527695162613,0.1589993390782684,
ALICE_SPRINGS_AIRPORT_AS,2003-06-18,2003,6,168,0.20337507423647064,0.16691277372723937,
ALICE_SPRINGS_AIRPORT_AS,2003-06-26,2003,6,176,0.2165847432997644,0.1592817700501648,
ALICE_SPRINGS_AIRPORT_AS,2003-07-04,2003,7,184,0.19826557818641635,0.15324798658640507,
ALICE_SPRINGS_AIRPORT_AS,2003-07-12,2003,7,192,0.20003411718621722,0.14520982069523244,
ALICE_SPRINGS_AIRPORT_AS,2003-07-20,2003,7,200,0.20485396011177961,0.14512970689941182,
ALICE_SPRINGS_AIRPORT_AS,2003-07-28,2003,7,208,0.20898910758647105,0.14397783298299266,
ALICE_SPRINGS_AIRPORT_AS,2003-08-05,2003,8,216,0.21901458031976914,0.14486654975102098,
ALICE_SPRINGS_AIRPORT_AS,2003-08-13,2003,8,224,0.2190947079195173,0.14274879074959235,
ALICE_SPRINGS_AIRPORT_AS,2003-08-21,2003,8,232,0.2149472643375088,0.14172328989402172,
ALICE_SPRINGS_AIRPORT_AS,2003-08-29,2003,8,240,0.22489670074173354,0.1455483389984711,
ALICE_SPRINGS_AIRPORT_AS,2003-09-06,2003,9,248,0.2243584073592041,0.14437154879389447,
ALICE_SPRINGS_AIRPORT_AS,2003-09-14,2003,9,256,0.2260844842618691,0.13657602446328607,
ALICE_SPRINGS_AIRPORT_AS,2003-09-22,2003,9,264,0.21993707274542323,0.12967045325313697,
ALICE_SPRINGS_AIRPORT_AS,2003-09-30,2003,9,272,0.23621970920840119,0.13195722132471743,
ALICE_SPRINGS_AIRPORT_AS,2003-10-08,2003,10,280,0.23640177409368388,0.13239793275123524,
ALICE_SPRINGS_AIRPORT_AS,2003-10-16,2003,10,288,0.23146489088818478,0.13099040927987468,
ALICE_SPRINGS_AIRPORT_AS,2003-10-24,2003,10,296,0.23118077669656661,0.1325941056317479,
ALICE_SPRINGS_AIRPORT_AS,2003-11-01,2003,11,304,0.2287884803726946,0.1300529394637231,
ALICE_SPRINGS_AIRPORT_AS,2003-11-09,2003,11,312,0.2300226878081556,0.13266537384184435,
ALICE_SPRINGS_AIRPORT_AS,2003-11-17,2003,11,320,0.2255869041632487,0.1257589392054629,
ALICE_SPRINGS_AIRPORT_AS,2003-11-25,2003,11,328,0.22865545879154214,0.1310852974035241,
ALICE_SPRINGS_AIRPORT_AS,2003-12-03,2003,12,336,0.22472864009924093,0.12816896676487308,
ALICE_SPRINGS_AIRPORT_AS,2003-12-11,2003,12,344,0.22798253564999896,0.13074414982573962,
ALICE_SPRINGS_AIRPORT_AS,2003-12-19,2003,12,352,,,
ALICE_SPRINGS_AIRPORT_AS,2003-12-27,2003,12,360,0.2417102320102713,0.1384853818971107,
ALICE_SPRINGS_AIRPORT_AS,2004-01-01,2004,1,0,0.24073673632929343,0.1377939885775341,
ALICE_SPRINGS_AIRPORT_AS,2004-01-09,2004,1,8,0.25483092397897367,0.14302403457339286,
ALICE_SPRINGS_AIRPORT_AS,2004-01-17,2004,1,16,0.2403103517994345,0.13511271734735159,
ALICE_SPRINGS_AIRPORT_AS,2004-01-25,2004,1,24,0.22150854225636965,0.12802656186817646,
ALICE_SPRINGS_AIRPORT_AS,2004-02-02,2004,2,32,0.24998781742379161,0.14881842546970597,
ALICE_SPRINGS_AIRPORT_AS,2004-02-10,2004,2,40,0.2543473776494255,0.14593419627662338,
ALICE_SPRINGS_AIRPORT_AS,2004-02-18,2004,2,48,0.29473313597562745,0.16044750380823736,
ALICE_SPRINGS_AIRPORT_AS,2004-02-26,2004,2,56,0.3692408996177002,0.20629259311350054,
ALICE_SPRINGS_AIRPORT_AS,2004-03-05,2004,3,64,0.31668902152773093,0.17736503252632296,
ALICE_SPRINGS_AIRPORT_AS,2004-03-13,2004,3,72,0.2677671245151628,0.16556151512436135,
ALICE_SPRINGS_AIRPORT_AS,2004-03-21,2004,3,80,0.2507914914667329,0.1624938851787725,
ALICE_SPRINGS_AIRPORT_AS,2004-03-29,2004,3,88,0.287109043193833,0.19150702993267968,
ALICE_SPRINGS_AIRPORT_AS,2004-04-06,2004,4,96,0.3094807869697618,0.19725407194935485,
ALICE_SPRINGS_AIRPORT_AS,2004-04-14,2004,4,104,0.24944464802436228,0.1651364055648919,
ALICE_SPRINGS_AIRPORT_AS,2004-04-22,2004,4,112,0.2533859223300968,0.16584371628910455,
ALICE_SPRINGS_AIRPORT_AS,2004-04-30,2004,4,120,0.2351223934723483,0.15334218365496688,
ALICE_SPRINGS_AIRPORT_AS,2004-05-08,2004,5,128,0.23169739319425373,0.14943757186722104,
ALICE_SPRINGS_AIRPORT_AS,2004-05-16,2004,5,136,0.21836184332284636,0.1460286069322899,
ALICE_SPRINGS_AIRPORT_AS,2004-05-24,2004,5,144,0.2,0.11571428571428573,
ALICE_SPRINGS_AIRPORT_AS,2004-06-01,2004,6,152,0.27075612469139093,0.2306207439160045,
ALICE_SPRINGS_AIRPORT_AS,2004-06-09,2004,6,160,0.3601527906849603,0.3038077406658288,
ALICE_SPRINGS_AIRPORT_AS,2004-06-17,2004,6,168,0.3667850238188498,0.30553974652194243,
ALICE_SPRINGS_AIRPORT_AS,2004-06-25,2004,6,176,0.2955339485827283,0.24832348765275572,
ALICE_SPRINGS_AIRPORT_AS,2004-07-03,2004,7,184,0.24581157142132756,0.20456594493179825,
ALICE_SPRINGS_AIRPORT_AS,2004-07-11,2004,7,192,0.2954560459092981,0.2388961962317808,
ALICE_SPRINGS_AIRPORT_AS,2004-07-19,2004,7,200,0.2791833914588404,0.2352230703428306,
ALICE_SPRINGS_AIRPORT_AS,2004-07-27,2004,7,208,0.29878465260974746,0.22440428620808855,
ALICE_SPRINGS_AIRPORT_AS,2004-08-04,2004,8,216,0.3123055915887208,0.22942022257117456,
ALICE_SPRINGS_AIRPORT_AS,2004-08-12,2004,8,224,0.3232502306069059,0.20432517469262942,
ALICE_SPRINGS_AIRPORT_AS,2004-08-20,2004,8,232,0.29849491633976377,0.18738438342273084,
ALICE_SPRINGS_AIRPORT_AS,2004-08-28,2004,8,240,0.2869889137510168,0.1787324552481691,
ALICE_SPRINGS_AIRPORT_AS,2004-09-05,2004,9,248,0.25436961607997494,0.1658057268956712,
ALICE_SPRINGS_AIRPORT_AS,2004-09-13,2004,9,256,0.2560772817447784,0.16588091838410865,
ALICE_SPRINGS_AIRPORT_AS,2004-09-21,2004,9,264,0.26121760446808795,0.14859563552736327,
ALICE_SPRINGS_AIRPORT_AS,2004-09-29,2004,9,272,0.2573080276475568,0.14477349979150614,
ALICE_SPRINGS_AIRPORT_AS,2004-10-07,2004,10,280,0.24347287683695784,0.13939334588508823,
ALICE_SPRINGS_AIRPORT_AS,2004-10-15,2004,10,288,0.25295010311417804,0.14160858117485317,
ALICE_SPRINGS_AIRPORT_AS,2004-10-23,2004,10,296,0.23900546991546506,0.13367876678269522,
ALICE_SPRINGS_AIRPORT_AS,2004-10-31,2004,10,304,0.24939437859102465,0.1394220715357938,
ALICE_SPRINGS_AIRPORT_AS,2004-11-08,2004,11,312,0.23029594621916744,0.13230881014961582,
ALICE_SPRINGS_AIRPORT_AS,2004-11-16,2004,11,320,0.23947255357864977,0.1357861150424587,
ALICE_SPRINGS_AIRPORT_AS,2004-11-24,2004,11,328,0.23597225030327618,0.1373316821674081,
ALICE_SPRINGS_AIRPORT_AS,2004-12-02,2004,12,336,0.2375219583707209,0.13375623996865793,
ALICE_SPRINGS_AIRPORT_AS,2004-12-10,2004,12,344,0.24121854739848664,0.14083347024403797,
ALICE_SPRINGS_AIRPORT_AS,2004-12-18,2004,12,352,0.2389620236616778,0.13700385646120675,
ALICE_SPRINGS_AIRPORT_AS,2004-12-26,2004,12,360,0.22960871202247496,0.13196628725345388,
ALICE_SPRINGS_AIRPORT_AS,2005-01-01,2005,1,0,0.2223171765933859,0.13369260878074235,
ALICE_SPRINGS_AIRPORT_AS,2005-01-09,2005,1,8,0.2394410020477094,0.1360419381432333,
ALICE_SPRINGS_AIRPORT_AS,2005-01-17,2005,1,16,0.23001668014557294,0.1362968813182372,
ALICE_SPRINGS_AIRPORT_AS,2005-01-25,2005,1,24,0.24265315406389057,0.1392298069146787,
ALICE_SPRINGS_AIRPORT_AS,2005-02-02,2005,2,32,0.22609431864132676,0.13638735847149222,
ALICE_SPRINGS_AIRPORT_AS,2005-02-10,2005,2,40,0.2305689988501252,0.13769266733216234,
