name,date,year,month,doy,LAI,FAPAR,LST
ALICE_SPRINGS_AIRPORT_AS,2010-01-25,2010,1,24,0.4226911423536713,0.23555127343720267,
ALICE_SPRINGS_AIRPORT_AS,2010-02-02,2010,2,32,0.44024416526159643,0.245572571341641,
ALICE_SPRINGS_AIRPORT_AS,2010-02-10,2010,2,40,0.3689191841220406,0.21856423272670172,
ALICE_SPRINGS_AIRPORT_AS,2010-02-18,2010,2,48,0.35107870810343,0.19932114438093104,
ALICE_SPRINGS_AIRPORT_AS,2010-02-26,2010,2,56,0.47704924247210556,0.2882418276703014,
ALICE_SPRINGS_AIRPORT_AS,2010-03-06,2010,3,64,0.6565809157450433,0.34259002511086184,
ALICE_SPRINGS_AIRPORT_AS,2010-03-14,2010,3,72,0.7124414005736733,0.3649349878062648,
ALICE_SPRINGS_AIRPORT_AS,2010-03-22,2010,3,80,0.7830778756365379,0.388452343345253,
ALICE_SPRINGS_AIRPORT_AS,2010-03-30,2010,3,88,0.6312930413576098,0.36257976471777464,
ALICE_SPRINGS_AIRPORT_AS,2010-04-07,2010,4,96,0.6795605770254438,0.359332348557436,
ALICE_SPRINGS_AIRPORT_AS,2010-04-15,2010,4,104,0.665462035153336,0.3827478234498786,
ALICE_SPRINGS_AIRPORT_AS,2010-04-23,2010,4,112,0.6989524760231984,0.39303718773297586,
ALICE_SPRINGS_AIRPORT_AS,2010-05-01,2010,5,120,0.6273569289477994,0.3966159542071545,
ALICE_SPRINGS_AIRPORT_AS,2010-05-09,2010,5,128,0.6327663983623734,0.3604444079404589,
ALICE_SPRINGS_AIRPORT_AS,2010-05-17,2010,5,136,0.5451699966742555,0.3521680012279668,
ALICE_SPRINGS_AIRPORT_AS,2010-05-25,2010,5,144,0.48706969147931733,0.3532440605302781,
ALICE_SPRINGS_AIRPORT_AS,2010-06-02,2010,6,152,0.3956050871902449,0.32339753507276725,
ALICE_SPRINGS_AIRPORT_AS,2010-06-10,2010,6,160,0.37487196389635363,0.305040312357385,
ALICE_SPRINGS_AIRPORT_AS,2010-06-18,2010,6,168,0.2990232981179596,0.2557107675085703,
ALICE_SPRINGS_AIRPORT_AS,2010-06-26,2010,6,176,0.27937013267040406,0.22679650440120735,
ALICE_SPRINGS_AIRPORT_AS,2010-07-04,2010,7,184,0.18711422632055882,0.13072504130909848,
ALICE_SPRINGS_AIRPORT_AS,2010-07-12,2010,7,192,0.22221084000745026,0.18257656387196347,
ALICE_SPRINGS_AIRPORT_AS,2010-07-20,2010,7,200,0.2349987656691447,0.15916696382039122,
ALICE_SPRINGS_AIRPORT_AS,2010-07-28,2010,7,208,0.2655948375710109,0.18119684518228443,
ALICE_SPRINGS_AIRPORT_AS,2010-08-05,2010,8,216,0.28224795368336963,0.1902411659013777,
ALICE_SPRINGS_AIRPORT_AS,2010-08-13,2010,8,224,0.30022872884890034,0.18520971023466848,
ALICE_SPRINGS_AIRPORT_AS,2010-08-21,2010,8,232,0.29998786370945657,0.19902818653478546,
ALICE_SPRINGS_AIRPORT_AS,2010-08-29,2010,8,240,0.36548127791137014,0.21643352799725196,
ALICE_SPRINGS_AIRPORT_AS,2010-09-06,2010,9,248,0.45041635603179103,0.2756994654974156,
ALICE_SPRINGS_AIRPORT_AS,2010-09-14,2010,9,256,0.5626930601317958,0.272147987026359,
ALICE_SPRINGS_AIRPORT_AS,2010-09-22,2010,9,264,0.5784973274870793,0.313430798973957,
ALICE_SPRINGS_AIRPORT_AS,2010-09-30,2010,9,272,0.6653521019977499,0.32305449904598205,
ALICE_SPRINGS_AIRPORT_AS,2010-10-08,2010,10,280,0.7170566743783242,0.34262423989582913,
ALICE_SPRINGS_AIRPORT_AS,2010-10-16,2010,10,288,0.7240816790710001,0.34726519162486236,
ALICE_SPRINGS_AIRPORT_AS,2010-10-24,2010,10,296,0.6336637832044689,0.31340197504401723,
ALICE_SPRINGS_AIRPORT_AS,2010-11-01,2010,11,304,0.6932495956328323,0.3355265618681766,
ALICE_SPRINGS_AIRPORT_AS,2010-11-09,2010,11,312,0.5862553073190453,0.29135564092195754,
ALICE_SPRINGS_AIRPORT_AS,2010-11-17,2010,11,320,0.6432533865750091,0.30646014456126197,
ALICE_SPRINGS_AIRPORT_AS,2010-11-25,2010,11,328,0.6391829689298034,0.31192890934663126,
ALICE_SPRINGS_AIRPORT_AS,2010-12-03,2010,12,336,0.6053921824444208,0.29045963364993216,
ALICE_SPRINGS_AIRPORT_AS,2010-12-11,2010,12,344,0.6300125115320924,0.3090041325969643,
ALICE_SPRINGS_AIRPORT_AS,2010-12-19,2010,12,352,0.6702377191097836,0.3276819543265893,
ALICE_SPRINGS_AIRPORT_AS,2010-12-27,2010,12,360,0.5798574687165737,0.29254739229609417,
ALICE_SPRINGS_AIRPORT_AS,2011-01-01,2011,1,0,0.5807801711877113,0.29072121227793457,
ALICE_SPRINGS_AIRPORT_AS,2011-01-09,2011,1,8,0.6577072310405628,0.32197282644196235,
ALICE_SPRINGS_AIRPORT_AS,2011-01-17,2011,1,16,0.5809871613424988,0.29669707844723026,
ALICE_SPRINGS_AIRPORT_AS,2011-01-25,2011,1,24,0.4581350244350596,0.24729351418254208,
ALICE_SPRINGS_AIRPORT_AS,2011-02-02,2011,2,32,0.48826200173599466,0.24439651910707538,
ALICE_SPRINGS_AIRPORT_AS,2011-02-10,2011,2,40,0.7652194240513518,0.37619631281668947,
ALICE_SPRINGS_AIRPORT_AS,2011-02-18,2011,2,48,0.897717190153878,0.42217507034755475,
ALICE_SPRINGS_AIRPORT_AS,2011-02-26,2011,2,56,0.7670224040159894,0.34801189922840975,
ALICE_SPRINGS_AIRPORT_AS,2011-03-06,2011,3,64,0.5671166459346374,0.27080218817143514,
ALICE_SPRINGS_AIRPORT_AS,2011-03-14,2011,3,72,0.9049239448229663,0.4004523383264,
ALICE_SPRINGS_AIRPORT_AS,2011-03-22,2011,3,80,0.9696521310605379,0.48221989158316303,
ALICE_SPRINGS_AIRPORT_AS,2011-03-30,2011,3,88,0.9001301507474188,0.4599850895260242,
ALICE_SPRINGS_AIRPORT_AS,2011-04-07,2011,4,96,0.8532746180770543,0.4527295012572807,
ALICE_SPRINGS_AIRPORT_AS,2011-04-15,2011,4,104,0.7584098864024039,0.41305361452633993,
ALICE_SPRINGS_AIRPORT_AS,2011-04-23,2011,4,112,0.6823083435474269,0.3833657236002478,
ALICE_SPRINGS_AIRPORT_AS,2011-05-01,2011,5,120,0.5905975561985862,0.32732609712025684,
ALICE_SPRINGS_AIRPORT_AS,2011-05-09,2011,5,128,0.5025433181157912,0.3517536055198172,
ALICE_SPRINGS_AIRPORT_AS,2011-05-17,2011,5,136,0.3804078899152117,0.31651309720870835,
ALICE_SPRINGS_AIRPORT_AS,2011-05-25,2011,5,144,0.3796377194245748,0.32355959867505096,
ALICE_SPRINGS_AIRPORT_AS,2011-06-02,2011,6,152,0.32404377108631643,0.2577459912306197,
ALICE_SPRINGS_AIRPORT_AS,2011-06-10,2011,6,160,0.2792749824352806,0.23612846565421813,
ALICE_SPRINGS_AIRPORT_AS,2011-06-18,2011,6,168,0.26047292024348384,0.20456661984287997,
ALICE_SPRINGS_AIRPORT_AS,2011-06-26,2011,6,176,0.25902491838776875,0.21561902262176189,
ALICE_SPRINGS_AIRPORT_AS,2011-07-04,2011,7,184,0.24878225441376248,0.18767406066093248,
ALICE_SPRINGS_AIRPORT_AS,2011-07-12,2011,7,192,0.2156180896902922,0.17557171558902682,
ALICE_SPRINGS_AIRPORT_AS,2011-07-20,2011,7,200,0.24812711786793668,0.1687039629479414,
ALICE_SPRINGS_AIRPORT_AS,2011-07-28,2011,7,208,0.24708298057847616,0.16850617268350632,
ALICE_SPRINGS_AIRPORT_AS,2011-08-05,2011,8,216,0.26186102860715976,0.16544083163983123,
ALICE_SPRINGS_AIRPORT_AS,2011-08-13,2011,8,224,0.2553178584515852,0.16776684062219657,
ALICE_SPRINGS_AIRPORT_AS,2011-08-21,2011,8,232,0.23570426717547652,0.15065858805393065,
ALICE_SPRINGS_AIRPORT_AS,2011-08-29,2011,8,240,0.25613414372180615,0.15814832130807827,
ALICE_SPRINGS_AIRPORT_AS,2011-09-06,2011,9,248,0.2427819625149007,0.15396205838342344,
ALICE_SPRINGS_AIRPORT_AS,2011-09-14,2011,9,256,0.25056672437104366,0.15769051921303004,
ALICE_SPRINGS_AIRPORT_AS,2011-09-22,2011,9,264,0.26310036770745154,0.14245770100708882,
ALICE_SPRINGS_AIRPORT_AS,2011-09-30,2011,9,272,0.269074666093835,0.144356891039816,
ALICE_SPRINGS_AIRPORT_AS,2011-10-08,2011,10,280,0.26642237076536224,0.1404838322445319,
ALICE_SPRINGS_AIRPORT_AS,2011-10-16,2011,10,288,0.263058668924298,0.14093961258039642,
ALICE_SPRINGS_AIRPORT_AS,2011-10-24,2011,10,296,0.2744828640980867,0.14721122595939395,
ALICE_SPRINGS_AIRPORT_AS,2011-11-01,2011,11,304,0.2850369543996655,0.15423955071563517,
ALICE_SPRINGS_AIRPORT_AS,2011-11-09,2011,11,312,0.280321756825041,0.1421274736080194,
ALICE_SPRINGS_AIRPORT_AS,2011-11-17,2011,11,320,0.2791913732822765,0.1486486174967664,
ALICE_SPRINGS_AIRPORT_AS,2011-11-25,2011,11,328,0.31517135058633194,0.1643490952284676,
ALICE_SPRINGS_AIRPORT_AS,2011-12-03,2011,12,336,0.2785346994007349,0.14943681938269243,
ALICE_SPRINGS_AIRPORT_AS,2011-12-11,2011,12,344,0.26653203675818726,0.13688554581404197,
ALICE_SPRINGS_AIRPORT_AS,2011-12-19,2011,12,352,0.27650865065022057,0.1501720019715143,
ALICE_SPRINGS_AIRPORT_AS,2011-12-27,2011,12,360,0.26932905329407186,0.14885108749225934,
ALICE_SPRINGS_AIRPORT_AS,2012-01-01,2012,1,0,0.2538723862514591,0.14306496070563207,
ALICE_SPRINGS_AIRPORT_AS,2012-01-09,2012,1,8,0.338235443746343,0.1847965049729099,
ALICE_SPRINGS_AIRPORT_AS,2012-01-17,2012,1,16,0.30877603113627167,0.16886423372422177,
ALICE_SPRINGS_AIRPORT_AS,2012-01-25,2012,1,24,0.28908082288718157,0.1630623230893651,
ALICE_SPRINGS_AIRPORT_AS,2012-02-02,2012,2,32,0.26308001415285087,0.1540239587545492,
ALICE_SPRINGS_AIRPORT_AS,2012-02-10,2012,2,40,0.2593234688333189,0.15067501484729437,
ALICE_SPRINGS_AIRPORT_AS,2012-02-18,2012,2,48,0.2746920328498293,0.1617590123720135,
ALICE_SPRINGS_AIRPORT_AS,2012-02-26,2012,2,56,0.31778830031254574,0.17310668151148914,
ALICE_SPRINGS_AIRPORT_AS,2012-03-05,2012,3,64,0.6423166833040587,0.34441703837551735,
ALICE_SPRINGS_AIRPORT_AS,2012-03-13,2012,3,72,0.6908424138067,0.36811787746947255,
ALICE_SPRINGS_AIRPORT_AS,2012-03-21,2012,3,80,0.5941798607513357,0.3444559572397937,
ALICE_SPRINGS_AIRPORT_AS,2012-03-29,2012,3,88,0.5036909741088468,0.29674281959590093,
ALICE_SPRINGS_AIRPORT_AS,2012-04-06,2012,4,96,0.36041446196300037,0.2236446933061842,
ALICE_SPRINGS_AIRPORT_AS,2012-04-14,2012,4,104,0.3650614741151637,0.22330342814541504,
ALICE_SPRINGS_AIRPORT_AS,2012-04-22,2012,4,112,0.30753124160601597,0.20138230516365838,
ALICE_SPRINGS_AIRPORT_AS,2012-04-30,2012,4,120,0.3481052325654849,0.2163756175842507,
ALICE_SPRINGS_AIRPORT_AS,2012-05-08,2012,5,128,0.2797091193975153,0.20776974690102232,
ALICE_SPRINGS_AIRPORT_AS,2012-05-16,2012,5,136,0.2694512187417076,0.19570755253414887,
ALICE_SPRINGS_AIRPORT_AS,2012-05-24,2012,5,144,0.24451112706389103,0.17826073223259145,
ALICE_SPRINGS_AIRPORT_AS,2012-06-01,2012,6,152,0.23689275621002595,0.18226044920422413,
ALICE_SPRINGS_AIRPORT_AS,2012-06-09,2012,6,160,0.2220528321724278,0.17350973262656774,
ALICE_SPRINGS_AIRPORT_AS,2012-06-17,2012,6,168,0.22465661683872748,0.18363840837008286,
ALICE_SPRINGS_AIRPORT_AS,2012-06-25,2012,6,176,0.20218166725034742,0.16416643967988387,
ALICE_SPRINGS_AIRPORT_AS,2012-07-03,2012,7,184,0.212495389741699,0.17031934782332217,
ALICE_SPRINGS_AIRPORT_AS,2012-07-11,2012,7,192,0.20276484954610408,0.14063115371027463,
ALICE_SPRINGS_AIRPORT_AS,2012-07-19,2012,7,200,0.2204165977847585,0.16632259623332538,
ALICE_SPRINGS_AIRPORT_AS,2012-07-27,2012,7,208,0.2132868618469102,0.14928699462258527,
ALICE_SPRINGS_AIRPORT_AS,2012-08-04,2012,8,216,0.2398918358836986,0.1564290678426567,
ALICE_SPRINGS_AIRPORT_AS,2012-08-12,2012,8,224,0.20797871663335904,0.1412188291602489,
ALICE_SPRINGS_AIRPORT_AS,2012-08-20,2012,8,232,0.23545533807604396,0.15270726190626624,
ALICE_SPRINGS_AIRPORT_AS,2012-08-28,2012,8,240,0.2283665449399167,0.14660622449108537,
ALICE_SPRINGS_AIRPORT_AS,2012-09-05,2012,9,248,0.23515712859652063,0.15414713352455806,
ALICE_SPRINGS_AIRPORT_AS,2012-09-13,2012,9,256,0.2274908704936888,0.14284613149016287,
ALICE_SPRINGS_AIRPORT_AS,2012-09-21,2012,9,264,0.24557676998698524,0.13655466963191354,
ALICE_SPRINGS_AIRPORT_AS,2012-09-29,2012,9,272,0.22450751209896577,0.12853308735263275,
ALICE_SPRINGS_AIRPORT_AS,2012-10-07,2012,10,280,0.24876356789951867,0.1378681813012547,
ALICE_SPRINGS_AIRPORT_AS,2012-10-15,2012,10,288,0.2291676670162632,0.12935783873943313,
ALICE_SPRINGS_AIRPORT_AS,2012-10-23,2012,10,296,0.24016350977394244,0.1356265558068715,
ALICE_SPRINGS_AIRPORT_AS,2012-10-31,2012,10,304,0.22255360574491834,0.12739620208354394,
ALICE_SPRINGS_AIRPORT_AS,2012-11-08,2012,11,312,0.28467322078447216,0.1553074454104327,
ALICE_SPRINGS_AIRPORT_AS,2012-11-16,2012,11,320,0.26305853214719,0.14460422563687847,
ALICE_SPRINGS_AIRPORT_AS,2012-11-24,2012,11,328,0.26547077242935596,0.14980045891913146,
ALICE_SPRINGS_AIRPORT_AS,2012-12-02,2012,12,336,0.24920317969845984,0.132047720752714,
ALICE_SPRINGS_AIRPORT_AS,2012-12-10,2012,12,344,0.2603657457725659,0.1464442787452924,
ALICE_SPRINGS_AIRPORT_AS,2012-12-18,2012,12,352,0.2942104721206817,0.1605054574473564,
ALICE_SPRINGS_AIRPORT_AS,2012-12-26,2012,12,360,0.28274925120376093,0.15806880078860577,
ALICE_SPRINGS_AIRPORT_AS,2013-01-01,2013,1,0,0.2638189240082405,0.1469924298911875,
ALICE_SPRINGS_AIRPORT_AS,2013-01-09,2013,1,8,0.24466867165386197,0.1393151031136274,
ALICE_SPRINGS_AIRPORT_AS,2013-01-17,2013,1,16,0.287168523358794,0.15874578120638436,
ALICE_SPRINGS_AIRPORT_AS,2013-01-25,2013,1,24,0.28262232106752916,0.156185806712495,
ALICE_SPRINGS_AIRPORT_AS,2013-02-02,2013,2,32,0.26256823695915915,0.1472370349777597,
ALICE_SPRINGS_AIRPORT_AS,2013-02-10,2013,2,40,0.25865630736613493,0.14755384336944435,
ALICE_SPRINGS_AIRPORT_AS,2013-02-18,2013,2,48,0.24594721363014074,0.13916282135794328,
ALICE_SPRINGS_AIRPORT_AS,2013-02-26,2013,2,56,0.2369382168925971,0.14864989572471332,
ALICE_SPRINGS_AIRPORT_AS,2013-03-06,2013,3,64,0.2348091541863173,0.1460246356094107,
ALICE_SPRINGS_AIRPORT_AS,2013-03-14,2013,3,72,0.23412491867273963,0.15168458035133384,
ALICE_SPRINGS_AIRPORT_AS,2013-03-22,2013,3,80,0.19597522565370876,0.12425750945948807,
ALICE_SPRINGS_AIRPORT_AS,2013-03-30,2013,3,88,0.23714041583594447,0.1536430148105954,
ALICE_SPRINGS_AIRPORT_AS,2013-04-07,2013,4,96,0.2626770618784669,0.1685343509521222,
ALICE_SPRINGS_AIRPORT_AS,2013-04-15,2013,4,104,0.24745700602737006,0.15720668696849865,
ALICE_SPRINGS_AIRPORT_AS,2013-04-23,2013,4,112,0.23569289478007122,0.15229419123314689,
ALICE_SPRINGS_AIRPORT_AS,2013-05-01,2013,5,120,0.23359658322698107,0.1522537560494827,
ALICE_SPRINGS_AIRPORT_AS,2013-05-09,2013,5,128,0.20959703812279729,0.1349546999583012,
ALICE_SPRINGS_AIRPORT_AS,2013-05-17,2013,5,136,0.24152413257826247,0.14898798401701804,
ALICE_SPRINGS_AIRPORT_AS,2013-05-25,2013,5,144,0.24867256637168136,0.1762979816308869,
ALICE_SPRINGS_AIRPORT_AS,2013-06-02,2013,6,152,0.24809269530328087,0.20047380221855066,
ALICE_SPRINGS_AIRPORT_AS,2013-06-10,2013,6,160,0.28662672242775106,0.23739477775990558,
ALICE_SPRINGS_AIRPORT_AS,2013-06-18,2013,6,168,0.2602476814883304,0.21817825222044754,
ALICE_SPRINGS_AIRPORT_AS,2013-06-26,2013,6,176,0.22362315607484518,0.1593600290008647,
ALICE_SPRINGS_AIRPORT_AS,2013-07-04,2013,7,184,0.21273873390558012,0.17259361587982802,
ALICE_SPRINGS_AIRPORT_AS,2013-07-12,2013,7,192,0.2647484262690301,0.22143265324344824,
ALICE_SPRINGS_AIRPORT_AS,2013-07-20,2013,7,200,0.28028076502028454,0.22249120999420416,
ALICE_SPRINGS_AIRPORT_AS,2013-07-28,2013,7,208,0.26239780639128646,0.2048997333805077,
ALICE_SPRINGS_AIRPORT_AS,2013-08-05,2013,8,216,0.30499627238150473,0.19871921555743705,
ALICE_SPRINGS_AIRPORT_AS,2013-08-13,2013,8,224,0.27835403285213944,0.1763892371118033,
ALICE_SPRINGS_AIRPORT_AS,2013-08-21,2013,8,232,0.3014013318338609,0.18405286900264106,
ALICE_SPRINGS_AIRPORT_AS,2013-08-29,2013,8,240,0.26941575065914325,0.17142056527110852,
ALICE_SPRINGS_AIRPORT_AS,2013-09-06,2013,9,248,0.2668899025764793,0.16691239464739246,
ALICE_SPRINGS_AIRPORT_AS,2013-09-14,2013,9,256,0.243649780765489,0.1514680498869079,
ALICE_SPRINGS_AIRPORT_AS,2013-09-22,2013,9,264,0.2544709731843863,0.14104258800071587,
ALICE_SPRINGS_AIRPORT_AS,2013-09-30,2013,9,272,0.2375324543094238,0.1358635391742606,
ALICE_SPRINGS_AIRPORT_AS,2013-10-08,2013,10,280,0.2515472775749,0.1380989145680386,
ALICE_SPRINGS_AIRPORT_AS,2013-10-16,2013,10,288,0.24387596507411075,0.13925700350017076,
ALICE_SPRINGS_AIRPORT_AS,2013-10-24,2013,10,296,0.24721944932334294,0.13967222229242232,
ALICE_SPRINGS_AIRPORT_AS,2013-11-01,2013,11,304,0.24509325717751776,0.14060490800646996,
ALICE_SPRINGS_AIRPORT_AS,2013-11-09,2013,11,312,0.24385034329668123,0.13518042434567135,
ALICE_SPRINGS_AIRPORT_AS,2013-11-17,2013,11,320,0.24482869159357912,0.14085256706159932,
ALICE_SPRINGS_AIRPORT_AS,2013-11-25,2013,11,328,0.2531224727052168,0.1423502577840681,
ALICE_SPRINGS_AIRPORT_AS,2013-12-03,2013,12,336,0.23520669303777575,0.1372341931325591,
ALICE_SPRINGS_AIRPORT_AS,2013-12-11,2013,12,344,0.2304207160640497,0.13771481289572485,
ALICE_SPRINGS_AIRPORT_AS,2013-12-19,2013,12,352,0.24462951963299565,0.14094481024176325,
ALICE_SPRINGS_AIRPORT_AS,2013-12-27,2013,12,360,0.23828741152679542,0.13820424671385248,
ALICE_SPRINGS_AIRPORT_AS,2014-01-01,2014,1,0,0.23884347137419273,0.1374406662749405,
ALICE_SPRINGS_AIRPORT_AS,2014-01-09,2014,1,8,0.23875960829735793,0.13604177635042647,
ALICE_SPRINGS_AIRPORT_AS,2014-01-17,2014,1,16,0.22839194478472669,0.1333145597418507,
ALICE_SPRINGS_AIRPORT_AS,2014-01-25,2014,1,24,0.296651348549045,0.18241010739749872,
ALICE_SPRINGS_AIRPORT_AS,2014-02-02,2014,2,32,0.4166029296952541,0.22644400629871256,
ALICE_SPRINGS_AIRPORT_AS,2014-02-10,2014,2,40,0.4270452386172622,0.2355689541767154,
ALICE_SPRINGS_AIRPORT_AS,2014-02-18,2014,2,48,0.31769309962515097,0.1891018161659891,
ALICE_SPRINGS_AIRPORT_AS,2014-02-26,2014,2,56,0.2816686707265036,0.17354757379465469,
ALICE_SPRINGS_AIRPORT_AS,2014-03-06,2014,3,64,0.26527594289367123,0.16611193976844926,
ALICE_SPRINGS_AIRPORT_AS,2014-03-14,2014,3,72,0.24732453383616215,0.1627084293595917,
ALICE_SPRINGS_AIRPORT_AS,2014-03-22,2014,3,80,0.24126663212828106,0.15794210187139074,
ALICE_SPRINGS_AIRPORT_AS,2014-03-30,2014,3,88,0.22093273367227284,0.1495663165539972,
ALICE_SPRINGS_AIRPORT_AS,2014-04-07,2014,4,96,0.22445215028777776,0.14483501948307287,
ALICE_SPRINGS_AIRPORT_AS,2014-04-15,2014,4,104,0.4763795347426683,0.2841384146880807,
ALICE_SPRINGS_AIRPORT_AS,2014-04-23,2014,4,112,0.5493119700779633,0.31765905558574153,
ALICE_SPRINGS_AIRPORT_AS,2014-05-01,2014,5,120,0.6211293096808976,0.3906674710548609,
ALICE_SPRINGS_AIRPORT_AS,2014-05-09,2014,5,128,0.668330713452663,0.3744959687642614,
ALICE_SPRINGS_AIRPORT_AS,2014-05-17,2014,5,136,0.4968904946765582,0.35079524926009886,
ALICE_SPRINGS_AIRPORT_AS,2014-05-25,2014,5,144,0.5035064144820247,0.2896454287307949,
ALICE_SPRINGS_AIRPORT_AS,2014-06-02,2014,6,152,0.3591565992247946,0.31684497249490556,
ALICE_SPRINGS_AIRPORT_AS,2014-06-10,2014,6,160,0.3185167843718692,0.27763731189928026,
ALICE_SPRINGS_AIRPORT_AS,2014-06-18,2014,6,168,0.292345114292573,0.2579928985708687,
ALICE_SPRINGS_AIRPORT_AS,2014-06-26,2014,6,176,0.26974816462174145,0.22794488179026756,
ALICE_SPRINGS_AIRPORT_AS,2014-07-04,2014,7,184,0.26484684836722655,0.22671349815767985,
ALICE_SPRINGS_AIRPORT_AS,2014-07-12,2014,7,192,0.24072446156630567,0.19842645499909498,
ALICE_SPRINGS_AIRPORT_AS,2014-07-20,2014,7,200,0.2560801049687878,0.21403692462657858,
ALICE_SPRINGS_AIRPORT_AS,2014-07-28,2014,7,208,0.2811395140196358,0.19849480028810038,
ALICE_SPRINGS_AIRPORT_AS,2014-08-05,2014,8,216,0.2779282224872097,0.1854717852059849,
ALICE_SPRINGS_AIRPORT_AS,2014-08-13,2014,8,224,0.26846430953969314,0.1718636424282853,
ALICE_SPRINGS_AIRPORT_AS,2014-08-21,2014,8,232,0.2754849063040974,0.17393927140853427,
ALICE_SPRINGS_AIRPORT_AS,2014-08-29,2014,8,240,0.2562327044819876,0.16518568594498265,
ALICE_SPRINGS_AIRPORT_AS,2014-09-06,2014,9,248,0.23738229514890177,0.15869969632786352,
ALICE_SPRINGS_AIRPORT_AS,2014-09-14,2014,9,256,0.2531938934042091,0.15802100586777584,
ALICE_SPRINGS_AIRPORT_AS,2014-09-22,2014,9,264,0.2283450637485946,0.1461707881070015,
ALICE_SPRINGS_AIRPORT_AS,2014-09-30,2014,9,272,0.22571762650014182,0.14177421427286513,
ALICE_SPRINGS_AIRPORT_AS,2014-10-08,2014,10,280,0.23611240981058698,0.13991849783292687,
ALICE_SPRINGS_AIRPORT_AS,2014-10-16,2014,10,288,0.23412729501257343,0.13914593310504308,
ALICE_SPRINGS_AIRPORT_AS,2014-10-24,2014,10,296,0.22726874460436342,0.13836037057557757,
ALICE_SPRINGS_AIRPORT_AS,2014-11-01,2014,11,304,0.23813011742304088,0.14051513805141244,
ALICE_SPRINGS_AIRPORT_AS,2014-11-09,2014,11,312,0.2340578975385947,0.13700220537909716,
ALICE_SPRINGS_AIRPORT_AS,2014-11-17,2014,11,320,0.24335302711018655,0.1435658233248441,
ALICE_SPRINGS_AIRPORT_AS,2014-11-25,2014,11,328,0.23536116819626574,0.13528611362853082,
ALICE_SPRINGS_AIRPORT_AS,2014-12-03,2014,12,336,0.24911533203254654,0.135317033674458,
ALICE_SPRINGS_AIRPORT_AS,2014-12-11,2014,12,344,0.2313325283871968,0.1334708164209013,
ALICE_SPRINGS_AIRPORT_AS,2014-12-19,2014,12,352,0.23018546925115116,0.12488341932784824,
ALICE_SPRINGS_AIRPORT_AS,2014-12-27,2014,12,360,0.23847359308453553,0.1406209005775527,
ALICE_SPRINGS_AIRPORT_AS,2015-01-01,2015,1,0,0.2036494201377341,0.12403497094288406,
