name,date,year,month,doy,LAI,FAPAR,LST
ALICE_SPRINGS_AIRPORT_AS,2015-01-09,2015,1,8,0.39835094015366035,0.2202397139102306,
ALICE_SPRINGS_AIRPORT_AS,2015-01-17,2015,1,16,0.558654720986655,0.2876285129397498,
ALICE_SPRINGS_AIRPORT_AS,2015-01-25,2015,1,24,0.6435541346542646,0.33044581479983814,
ALICE_SPRINGS_AIRPORT_AS,2015-02-02,2015,2,32,0.6668734836231275,0.32288528608976946,
ALICE_SPRINGS_AIRPORT_AS,2015-02-10,2015,2,40,0.5644789547505011,0.291401331833862,
ALICE_SPRINGS_AIRPORT_AS,2015-02-18,2015,2,48,0.5358751168980641,0.28111920005754976,
ALICE_SPRINGS_AIRPORT_AS,2015-02-26,2015,2,56,0.4614582475782773,0.2536295655991875,
ALICE_SPRINGS_AIRPORT_AS,2015-03-06,2015,3,64,0.4443637144770595,0.25022643702851927,
ALICE_SPRINGS_AIRPORT_AS,2015-03-14,2015,3,72,0.34016603697292036,0.20826356158152093,
ALICE_SPRINGS_AIRPORT_AS,2015-03-22,2015,3,80,0.3452666450146143,0.22329132835336116,
ALICE_SPRINGS_AIRPORT_AS,2015-03-30,2015,3,88,0.3149247282792138,0.19716289745493779,
ALICE_SPRINGS_AIRPORT_AS,2015-04-07,2015,4,96,0.31842952099598987,0.20445254800590795,
ALICE_SPRINGS_AIRPORT_AS,2015-04-15,2015,4,104,0.29946699931957305,0.19421439101837135,
ALICE_SPRINGS_AIRPORT_AS,2015-04-23,2015,4,112,0.31977912280923376,0.20464044276526067,
ALICE_SPRINGS_AIRPORT_AS,2015-05-01,2015,5,120,0.2682760712164671,0.20326640468037213,
ALICE_SPRINGS_AIRPORT_AS,2015-05-09,2015,5,128,0.3098914568038508,0.1964224971253109,
ALICE_SPRINGS_AIRPORT_AS,2015-05-17,2015,5,136,0.2783593976252534,0.1832887344338252,
ALICE_SPRINGS_AIRPORT_AS,2015-05-25,2015,5,144,0.24591766467065904,0.20603293413173634,
ALICE_SPRINGS_AIRPORT_AS,2015-06-02,2015,6,152,0.24483832731482788,0.20203090112192276,
ALICE_SPRINGS_AIRPORT_AS,2015-06-10,2015,6,160,0.24675849590708146,0.19550362599039856,
ALICE_SPRINGS_AIRPORT_AS,2015-06-18,2015,6,168,0.23902414321344082,0.19977958398217394,
ALICE_SPRINGS_AIRPORT_AS,2015-06-26,2015,6,176,0.22584424075037735,0.19272692097292812,
ALICE_SPRINGS_AIRPORT_AS,2015-07-04,2015,7,184,0.23692062508300568,0.19754319949237806,
ALICE_SPRINGS_AIRPORT_AS,2015-07-12,2015,7,192,0.22471386180585068,0.1855074978804575,
ALICE_SPRINGS_AIRPORT_AS,2015-07-20,2015,7,200,0.22296773531148195,0.17813971097820763,
ALICE_SPRINGS_AIRPORT_AS,2015-07-28,2015,7,208,0.24709056217541323,0.1777598908250038,
ALICE_SPRINGS_AIRPORT_AS,2015-08-05,2015,8,216,0.23293319349499028,0.17274276905192074,
ALICE_SPRINGS_AIRPORT_AS,2015-08-13,2015,8,224,0.25168329013848567,0.1669941621508413,
ALICE_SPRINGS_AIRPORT_AS,2015-08-21,2015,8,232,0.24569958542085912,0.16245857584637588,
ALICE_SPRINGS_AIRPORT_AS,2015-08-29,2015,8,240,0.2521866589165905,0.16725508282894605,
ALICE_SPRINGS_AIRPORT_AS,2015-09-06,2015,9,248,0.2336079556223867,0.15557348462831194,
ALICE_SPRINGS_AIRPORT_AS,2015-09-14,2015,9,256,0.23462208599880538,0.1576371313383099,
ALICE_SPRINGS_AIRPORT_AS,2015-09-22,2015,9,264,0.22397048231592592,0.14619492285725114,
ALICE_SPRINGS_AIRPORT_AS,2015-09-30,2015,9,272,0.23827899193752916,0.14576086405354716,
ALICE_SPRINGS_AIRPORT_AS,2015-10-08,2015,10,280,0.22403618948938014,0.13875143734441944,
ALICE_SPRINGS_AIRPORT_AS,2015-10-16,2015,10,288,0.23831612732028518,0.14567886882573708,
ALICE_SPRINGS_AIRPORT_AS,2015-10-24,2015,10,296,0.22270996294771583,0.13280426615891303,
ALICE_SPRINGS_AIRPORT_AS,2015-11-01,2015,11,304,0.24591968257177568,0.14120602507076432,
ALICE_SPRINGS_AIRPORT_AS,2015-11-09,2015,11,312,0.25208401956064613,0.14505789647046902,
ALICE_SPRINGS_AIRPORT_AS,2015-11-17,2015,11,320,0.24509831176708521,0.1479498584714924,
ALICE_SPRINGS_AIRPORT_AS,2015-11-25,2015,11,328,0.24299894778210282,0.13855846147995082,
ALICE_SPRINGS_AIRPORT_AS,2015-12-03,2015,12,336,0.2467364088042901,0.14957944966636538,
ALICE_SPRINGS_AIRPORT_AS,2015-12-11,2015,12,344,0.2232615997014561,0.1321640336691959,
ALICE_SPRINGS_AIRPORT_AS,2015-12-19,2015,12,352,0.2862758938994916,0.1514169358998723,
ALICE_SPRINGS_AIRPORT_AS,2015-12-27,2015,12,360,0.6000203518323002,0.28674803159621964,
ALICE_SPRINGS_AIRPORT_AS,2016-01-01,2016,1,0,0.7789983191578084,0.35043044725567724,
ALICE_SPRINGS_AIRPORT_AS,2016-01-09,2016,1,8,0.7432690329218095,0.35647685185185146,
ALICE_SPRINGS_AIRPORT_AS,2016-01-17,2016,1,16,0.7249535776969435,0.3475813344186405,
ALICE_SPRINGS_AIRPORT_AS,2016-01-25,2016,1,24,0.5102608168216749,0.25833666093813157,
ALICE_SPRINGS_AIRPORT_AS,2016-02-02,2016,2,32,0.3687003841229181,0.20758361075544202,
ALICE_SPRINGS_AIRPORT_AS,2016-02-10,2016,2,40,0.32012408546986865,0.18153691605908598,
ALICE_SPRINGS_AIRPORT_AS,2016-02-26,2016,2,56,0.3454996904181243,0.20345809272293036,
ALICE_SPRINGS_AIRPORT_AS,2016-03-05,2016,3,64,0.3424366833511419,0.22221378625124175,
ALICE_SPRINGS_AIRPORT_AS,2016-03-13,2016,3,72,0.3761524215070066,0.22198007962317526,
ALICE_SPRINGS_AIRPORT_AS,2016-03-21,2016,3,80,0.3183592814371257,0.20248383233532924,
ALICE_SPRINGS_AIRPORT_AS,2016-03-29,2016,3,88,0.2748611449608128,0.17661963339704173,
ALICE_SPRINGS_AIRPORT_AS,2016-04-06,2016,4,96,0.2608109989998612,0.17235007406094463,
ALICE_SPRINGS_AIRPORT_AS,2016-04-14,2016,4,104,0.2585059199636086,0.1678108138844308,
ALICE_SPRINGS_AIRPORT_AS,2016-04-22,2016,4,112,0.27520234529348,0.17776253903511563,
ALICE_SPRINGS_AIRPORT_AS,2016-04-30,2016,4,120,0.23022121427123537,0.1536122795459151,
ALICE_SPRINGS_AIRPORT_AS,2016-05-08,2016,5,128,0.25704740029233675,0.1746903320108583,
ALICE_SPRINGS_AIRPORT_AS,2016-05-16,2016,5,136,0.28360279986600145,0.20541989174321615,
ALICE_SPRINGS_AIRPORT_AS,2016-05-24,2016,5,144,0.305543063043536,0.246831296903362,
ALICE_SPRINGS_AIRPORT_AS,2016-06-01,2016,6,152,0.38984941079394464,0.2807526881720429,
ALICE_SPRINGS_AIRPORT_AS,2016-06-09,2016,6,160,0.38871334830929205,0.3205757862378815,
ALICE_SPRINGS_AIRPORT_AS,2016-06-17,2016,6,168,0.35345638751756164,0.2892816540132249,
ALICE_SPRINGS_AIRPORT_AS,2016-06-25,2016,6,176,0.34130959451092263,0.2812289768634933,
ALICE_SPRINGS_AIRPORT_AS,2016-07-03,2016,7,184,0.30174216027874523,0.24878835978835948,
ALICE_SPRINGS_AIRPORT_AS,2016-07-11,2016,7,192,0.2646506262359924,0.22099272349272303,
ALICE_SPRINGS_AIRPORT_AS,2016-07-19,2016,7,200,0.2305449904598245,0.18737019674244013,
ALICE_SPRINGS_AIRPORT_AS,2016-07-27,2016,7,208,0.25876321528318036,0.18323925879637307,
ALICE_SPRINGS_AIRPORT_AS,2016-08-04,2016,8,216,0.25501082966940364,0.16222364888525756,
ALICE_SPRINGS_AIRPORT_AS,2016-08-12,2016,8,224,0.25195415661052095,0.16816740166036973,
ALICE_SPRINGS_AIRPORT_AS,2016-08-20,2016,8,232,0.2519806921998008,0.1585421852689573,
ALICE_SPRINGS_AIRPORT_AS,2016-08-28,2016,8,240,0.22238466495659598,0.14020887299561532,
ALICE_SPRINGS_AIRPORT_AS,2016-09-05,2016,9,248,0.23374189716827423,0.14939953752258697,
ALICE_SPRINGS_AIRPORT_AS,2016-09-13,2016,9,256,0.26126410352387597,0.1679277846104489,
ALICE_SPRINGS_AIRPORT_AS,2016-09-21,2016,9,264,0.28782774611759016,0.150222519870102,
ALICE_SPRINGS_AIRPORT_AS,2016-09-29,2016,9,272,0.31371763605807423,0.18046285649300603,
ALICE_SPRINGS_AIRPORT_AS,2016-10-07,2016,10,280,0.2894034546810037,0.15622310112586701,
ALICE_SPRINGS_AIRPORT_AS,2016-10-15,2016,10,288,0.2715168310790194,0.1512405929014544,
ALICE_SPRINGS_AIRPORT_AS,2016-10-23,2016,10,296,0.25969262657667924,0.1419852885417459,
ALICE_SPRINGS_AIRPORT_AS,2016-10-31,2016,10,304,0.25575705957503075,0.14361459052262154,
ALICE_SPRINGS_AIRPORT_AS,2016-11-08,2016,11,312,0.2502996950992789,0.1358509704766863,
ALICE_SPRINGS_AIRPORT_AS,2016-11-16,2016,11,320,0.2430412795782061,0.1389247284571808,
ALICE_SPRINGS_AIRPORT_AS,2016-11-24,2016,11,328,0.2506317550180137,0.1417920741121978,
ALICE_SPRINGS_AIRPORT_AS,2016-12-02,2016,12,336,0.2492418762519476,0.1418164366792789,
ALICE_SPRINGS_AIRPORT_AS,2016-12-10,2016,12,344,0.30673887663769545,0.1702988714489556,
ALICE_SPRINGS_AIRPORT_AS,2016-12-18,2016,12,352,0.3384445991267471,0.18940682148959037,
ALICE_SPRINGS_AIRPORT_AS,2016-12-26,2016,12,360,0.6139667270430285,0.2862344936757029,
ALICE_SPRINGS_AIRPORT_AS,2017-01-01,2017,1,0,0.7300666770041849,0.3621781154700985,
ALICE_SPRINGS_AIRPORT_AS,2017-01-09,2017,1,8,0.6619235499077658,0.3135034074605454,
ALICE_SPRINGS_AIRPORT_AS,2017-01-17,2017,1,16,0.689626388963443,0.3315559074561168,
ALICE_SPRINGS_AIRPORT_AS,2017-01-25,2017,1,24,0.752585422563687,0.3618640062676908,
ALICE_SPRINGS_AIRPORT_AS,2017-02-02,2017,2,32,0.5743470217198124,0.30386149431147774,
ALICE_SPRINGS_AIRPORT_AS,2017-02-10,2017,2,40,0.3958849731429314,0.2596507271059873,
ALICE_SPRINGS_AIRPORT_AS,2017-02-18,2017,2,48,0.3274655985038974,0.21181680334601127,
ALICE_SPRINGS_AIRPORT_AS,2017-02-26,2017,2,56,0.2944275262512792,0.18512503316948628,
ALICE_SPRINGS_AIRPORT_AS,2017-03-06,2017,3,64,0.29005454209293685,0.17194795390114645,
ALICE_SPRINGS_AIRPORT_AS,2017-03-14,2017,3,72,0.2752144960133437,0.17392966805241364,
ALICE_SPRINGS_AIRPORT_AS,2017-03-22,2017,3,80,0.2386403991964235,0.16464662043937472,
ALICE_SPRINGS_AIRPORT_AS,2017-03-30,2017,3,88,0.24349285886886543,0.16587569471823338,
ALICE_SPRINGS_AIRPORT_AS,2017-04-07,2017,4,96,0.23828551470778503,0.16482355832664947,
ALICE_SPRINGS_AIRPORT_AS,2017-04-15,2017,4,104,0.23432981576492584,0.15746312383395497,
ALICE_SPRINGS_AIRPORT_AS,2017-04-23,2017,4,112,0.2462844178034235,0.1672129632223183,
ALICE_SPRINGS_AIRPORT_AS,2017-05-01,2017,5,120,0.2700451105017754,0.17538306018524333,
ALICE_SPRINGS_AIRPORT_AS,2017-05-09,2017,5,128,0.23759713921075634,0.18619479649730183,
ALICE_SPRINGS_AIRPORT_AS,2017-05-17,2017,5,136,0.24145869925068608,0.17867802221407877,
ALICE_SPRINGS_AIRPORT_AS,2017-05-25,2017,5,144,0.22385662177328905,0.17585479797979767,
ALICE_SPRINGS_AIRPORT_AS,2017-06-02,2017,6,152,0.22201876037879856,0.17555121703095283,
ALICE_SPRINGS_AIRPORT_AS,2017-06-10,2017,6,160,0.225218395026103,0.18578910779401334,
ALICE_SPRINGS_AIRPORT_AS,2017-06-18,2017,6,168,0.21905148861646295,0.17942290718038495,
ALICE_SPRINGS_AIRPORT_AS,2017-06-26,2017,6,176,0.22663930027903043,0.18475866602275134,
ALICE_SPRINGS_AIRPORT_AS,2017-07-04,2017,7,184,0.22239911074268084,0.17136742153057777,
ALICE_SPRINGS_AIRPORT_AS,2017-07-12,2017,7,192,0.23124020425704092,0.19361380757368896,
ALICE_SPRINGS_AIRPORT_AS,2017-07-20,2017,7,200,0.24656364118828916,0.18051024147386227,
ALICE_SPRINGS_AIRPORT_AS,2017-07-28,2017,7,208,0.22546483740361595,0.17305361425587285,
ALICE_SPRINGS_AIRPORT_AS,2017-08-05,2017,8,216,0.2488921870030747,0.16425341884872233,
ALICE_SPRINGS_AIRPORT_AS,2017-08-13,2017,8,224,0.22646230050923122,0.16734429295290515,
ALICE_SPRINGS_AIRPORT_AS,2017-08-21,2017,8,232,0.24757578437938357,0.16365091800502898,
ALICE_SPRINGS_AIRPORT_AS,2017-08-29,2017,8,240,0.22392120193583512,0.15932953411086773,
ALICE_SPRINGS_AIRPORT_AS,2017-09-06,2017,9,248,0.2220312999041846,0.15606042797828115,
ALICE_SPRINGS_AIRPORT_AS,2017-09-14,2017,9,256,0.22544636651966857,0.1550992557399004,
ALICE_SPRINGS_AIRPORT_AS,2017-09-22,2017,9,264,0.2505894691618547,0.14527944502710416,
ALICE_SPRINGS_AIRPORT_AS,2017-09-30,2017,9,272,0.22211830453977133,0.14024523438895556,
ALICE_SPRINGS_AIRPORT_AS,2017-10-08,2017,10,280,0.2485082344424627,0.14315545903461813,
ALICE_SPRINGS_AIRPORT_AS,2017-10-16,2017,10,288,0.22905015226373895,0.13825471638509457,
ALICE_SPRINGS_AIRPORT_AS,2017-10-24,2017,10,296,0.24012433818976797,0.1388919496076524,
ALICE_SPRINGS_AIRPORT_AS,2017-11-01,2017,11,304,0.23049939344925285,0.13574896380913884,
ALICE_SPRINGS_AIRPORT_AS,2017-11-09,2017,11,312,0.25496490229558005,0.14493075317776533,
ALICE_SPRINGS_AIRPORT_AS,2017-11-17,2017,11,320,0.31421856045289037,0.17303793469470305,
ALICE_SPRINGS_AIRPORT_AS,2017-11-25,2017,11,328,0.35066088758592723,0.19233837949858454,
ALICE_SPRINGS_AIRPORT_AS,2017-12-03,2017,12,336,0.3115954564534386,0.17347761934441644,
ALICE_SPRINGS_AIRPORT_AS,2017-12-11,2017,12,344,0.27200105561786664,0.15230890017813545,
ALICE_SPRINGS_AIRPORT_AS,2017-12-19,2017,12,352,0.23411468966925347,0.13523006839526341,
ALICE_SPRINGS_AIRPORT_AS,2017-12-27,2017,12,360,0.247233551798825,0.14312368147168844,
ALICE_SPRINGS_AIRPORT_AS,2018-01-01,2018,1,0,0.23417933505562924,0.1365924521933298,
ALICE_SPRINGS_AIRPORT_AS,2018-01-09,2018,1,8,0.2367739850410915,0.13231816922650744,
ALICE_SPRINGS_AIRPORT_AS,2018-01-17,2018,1,16,0.2734469773554389,0.1535782703194501,
ALICE_SPRINGS_AIRPORT_AS,2018-01-25,2018,1,24,0.25435198623187527,0.14697435172936396,
ALICE_SPRINGS_AIRPORT_AS,2018-02-02,2018,2,32,0.2533903659522852,0.14706088253133848,
ALICE_SPRINGS_AIRPORT_AS,2018-02-10,2018,2,40,0.23410345662956392,0.13879496104757177,
ALICE_SPRINGS_AIRPORT_AS,2018-02-18,2018,2,48,0.2198586090263772,0.1286900285975583,
ALICE_SPRINGS_AIRPORT_AS,2018-02-26,2018,2,56,0.23267036480117337,0.14402797609269757,
ALICE_SPRINGS_AIRPORT_AS,2018-03-06,2018,3,64,0.23167942802089203,0.13056551391917257,
ALICE_SPRINGS_AIRPORT_AS,2018-03-14,2018,3,72,0.30207483036176835,0.18394382036669624,
ALICE_SPRINGS_AIRPORT_AS,2018-03-22,2018,3,80,0.3123112498262546,0.19992532127016982,
ALICE_SPRINGS_AIRPORT_AS,2018-03-30,2018,3,88,0.28283273733557424,0.18200672234928383,
ALICE_SPRINGS_AIRPORT_AS,2018-04-07,2018,4,96,0.23853093923350138,0.15405489076182421,
ALICE_SPRINGS_AIRPORT_AS,2018-04-15,2018,4,104,0.23885315710332528,0.15612390856594094,
ALICE_SPRINGS_AIRPORT_AS,2018-04-23,2018,4,112,0.23627288694575443,0.14979997220081123,
ALICE_SPRINGS_AIRPORT_AS,2018-05-01,2018,5,120,0.22731410058623952,0.14717666872364504,
ALICE_SPRINGS_AIRPORT_AS,2018-05-09,2018,5,128,0.22575847559357662,0.1489213914757578,
ALICE_SPRINGS_AIRPORT_AS,2018-05-17,2018,5,136,0.2178786691770183,0.15114747469642031,
ALICE_SPRINGS_AIRPORT_AS,2018-05-25,2018,5,144,0.21278376212944095,0.15271813915631224,
ALICE_SPRINGS_AIRPORT_AS,2018-06-02,2018,6,152,0.18381455413892092,0.14042431670857589,
ALICE_SPRINGS_AIRPORT_AS,2018-06-10,2018,6,160,0.19258183667460785,0.1419426674874869,
ALICE_SPRINGS_AIRPORT_AS,2018-06-18,2018,6,168,0.18680799300548748,0.14433837225509696,
ALICE_SPRINGS_AIRPORT_AS,2018-06-26,2018,6,176,0.17742108352259742,0.14456439635593438,
ALICE_SPRINGS_AIRPORT_AS,2018-07-04,2018,7,184,0.19024880273948458,0.14344242408926075,
ALICE_SPRINGS_AIRPORT_AS,2018-07-12,2018,7,192,0.20556615575127393,0.15119637599666397,
ALICE_SPRINGS_AIRPORT_AS,2018-07-20,2018,7,200,0.21183866361718073,0.1484217642376073,
ALICE_SPRINGS_AIRPORT_AS,2018-07-28,2018,7,208,0.20620048269500574,0.14964353858401036,
ALICE_SPRINGS_AIRPORT_AS,2018-08-05,2018,8,216,0.21888449437066487,0.14571083789282152,
ALICE_SPRINGS_AIRPORT_AS,2018-08-13,2018,8,224,0.22547416570843756,0.14920772312007985,
ALICE_SPRINGS_AIRPORT_AS,2018-08-21,2018,8,232,0.2196312816689628,0.14603495116187964,
ALICE_SPRINGS_AIRPORT_AS,2018-08-29,2018,8,240,0.22757679525897515,0.15098636576150826,
ALICE_SPRINGS_AIRPORT_AS,2018-09-06,2018,9,248,0.22513173024678185,0.1482060678047485,
ALICE_SPRINGS_AIRPORT_AS,2018-09-14,2018,9,256,0.2130567735250642,0.14492791164912347,
ALICE_SPRINGS_AIRPORT_AS,2018-09-22,2018,9,264,0.22821364940168629,0.14090208367555823,
ALICE_SPRINGS_AIRPORT_AS,2018-09-30,2018,9,272,0.22230632178824683,0.12903107191144697,
ALICE_SPRINGS_AIRPORT_AS,2018-10-08,2018,10,280,0.22457744598049148,0.13130117386714824,
ALICE_SPRINGS_AIRPORT_AS,2018-10-16,2018,10,288,0.22264243925245544,0.131472977924917,
ALICE_SPRINGS_AIRPORT_AS,2018-10-24,2018,10,296,0.20952957543281212,0.12184395610057705,
ALICE_SPRINGS_AIRPORT_AS,2018-11-01,2018,11,304,0.19543446835849757,0.106421056858336,
ALICE_SPRINGS_AIRPORT_AS,2018-11-09,2018,11,312,0.22353848630375972,0.12843425535910716,
ALICE_SPRINGS_AIRPORT_AS,2018-11-17,2018,11,320,0.23240577578884733,0.12538938400882327,
ALICE_SPRINGS_AIRPORT_AS,2018-11-25,2018,11,328,0.2882493429033559,0.16239208451273757,
ALICE_SPRINGS_AIRPORT_AS,2018-12-03,2018,12,336,0.2748973555251426,0.15037996850764507,
ALICE_SPRINGS_AIRPORT_AS,2018-12-11,2018,12,344,0.2534482540725671,0.14598809508764388,
ALICE_SPRINGS_AIRPORT_AS,2018-12-19,2018,12,352,0.23198149809799504,0.1365937037926372,
ALICE_SPRINGS_AIRPORT_AS,2018-12-27,2018,12,360,0.2430775841368941,0.14161765263437265,
ALICE_SPRINGS_AIRPORT_AS,2019-01-01,2019,1,0,0.2371213365854896,0.13862903939236934,
ALICE_SPRINGS_AIRPORT_AS,2019-01-09,2019,1,8,0.22368707035988736,0.1346283613020623,
ALICE_SPRINGS_AIRPORT_AS,2019-01-17,2019,1,16,0.22789375252729557,0.13551708451273756,
ALICE_SPRINGS_AIRPORT_AS,2019-01-25,2019,1,24,0.21991243759844162,0.1308932432793187,
ALICE_SPRINGS_AIRPORT_AS,2019-02-02,2019,2,32,0.2328911684114386,0.1375930583854423,
ALICE_SPRINGS_AIRPORT_AS,2019-02-10,2019,2,40,0.21308836351230184,0.1342454415648417,
ALICE_SPRINGS_AIRPORT_AS,2019-02-18,2019,2,48,0.23265520160729936,0.1370663010652143,
ALICE_SPRINGS_AIRPORT_AS,2019-02-26,2019,2,56,0.21599437148217707,0.1425491861467472,
ALICE_SPRINGS_AIRPORT_AS,2019-03-06,2019,3,64,0.22667584882295783,0.1417008049128747,
ALICE_SPRINGS_AIRPORT_AS,2019-03-14,2019,3,72,0.21337406825211774,0.14599323056640118,
ALICE_SPRINGS_AIRPORT_AS,2019-03-22,2019,3,80,0.21998003512806685,0.14280695990598827,
ALICE_SPRINGS_AIRPORT_AS,2019-03-30,2019,3,88,0.23091522511024984,0.15448072378978728,
ALICE_SPRINGS_AIRPORT_AS,2019-04-07,2019,4,96,0.232088822862505,0.1525975735303699,
ALICE_SPRINGS_AIRPORT_AS,2019-04-15,2019,4,104,0.22635073779795756,0.15154568671963659,
ALICE_SPRINGS_AIRPORT_AS,2019-04-23,2019,4,112,0.22105030389567787,0.14615208683455688,
ALICE_SPRINGS_AIRPORT_AS,2019-05-01,2019,5,120,0.22638990513600646,0.1494157969730811,
ALICE_SPRINGS_AIRPORT_AS,2019-05-09,2019,5,128,0.22273594561467855,0.14667041534515232,
ALICE_SPRINGS_AIRPORT_AS,2019-05-17,2019,5,136,0.20184106445621075,0.13653862191839675,
ALICE_SPRINGS_AIRPORT_AS,2019-05-25,2019,5,144,0.22092946605141814,0.14551835606713656,
ALICE_SPRINGS_AIRPORT_AS,2019-06-02,2019,6,152,0.21016084332668628,0.14967740682224362,
ALICE_SPRINGS_AIRPORT_AS,2019-06-10,2019,6,160,0.19191337891237578,0.12999482531518536,
ALICE_SPRINGS_AIRPORT_AS,2019-06-18,2019,6,168,0.18495344558430035,0.1436982883586083,
ALICE_SPRINGS_AIRPORT_AS,2019-06-26,2019,6,176,0.17207950567988042,0.12886351861913842,
ALICE_SPRINGS_AIRPORT_AS,2019-07-04,2019,7,184,0.18292517652161017,0.13856966674346427,
ALICE_SPRINGS_AIRPORT_AS,2019-07-12,2019,7,192,0.1969218716435646,0.13752612491944544,
ALICE_SPRINGS_AIRPORT_AS,2019-07-20,2019,7,200,0.20308047259266854,0.1392876882511029,
ALICE_SPRINGS_AIRPORT_AS,2019-07-28,2019,7,208,0.19780488115072128,0.12976675272482166,
ALICE_SPRINGS_AIRPORT_AS,2019-08-05,2019,8,216,0.21427867423141617,0.14211488646558598,
ALICE_SPRINGS_AIRPORT_AS,2019-08-13,2019,8,224,0.21285838840521176,0.1397110147967501,
ALICE_SPRINGS_AIRPORT_AS,2019-08-21,2019,8,232,0.22332604657627805,0.1465637675482379,
ALICE_SPRINGS_AIRPORT_AS,2019-08-29,2019,8,240,0.21562819848620854,0.14236381556501837,
ALICE_SPRINGS_AIRPORT_AS,2019-09-06,2019,9,248,0.21502040713175613,0.1447090562175412,
ALICE_SPRINGS_AIRPORT_AS,2019-09-14,2019,9,256,0.2212297350231879,0.13782433439896893,
ALICE_SPRINGS_AIRPORT_AS,2019-09-22,2019,9,264,0.2173125766057199,0.12736413146489084,
ALICE_SPRINGS_AIRPORT_AS,2019-09-30,2019,9,272,0.22833242775370016,0.13457284019257262,
ALICE_SPRINGS_AIRPORT_AS,2019-10-08,2019,10,280,0.2206914416406586,0.1317627212878606,
ALICE_SPRINGS_AIRPORT_AS,2019-10-16,2019,10,288,0.21727087782256624,0.13347123415762147,
ALICE_SPRINGS_AIRPORT_AS,2019-10-24,2019,10,296,0.21297740019585742,0.12801752534052324,
ALICE_SPRINGS_AIRPORT_AS,2019-11-01,2019,11,304,0.22547471757309037,0.1309467784988677,
ALICE_SPRINGS_AIRPORT_AS,2019-11-09,2019,11,312,0.21743454306510407,0.13060642438334016,
ALICE_SPRINGS_AIRPORT_AS,2019-11-17,2019,11,320,0.22508213708046979,0.13206138799029518,
ALICE_SPRINGS_AIRPORT_AS,2019-11-25,2019,11,328,0.2121356381940931,0.12340045004617525,
ALICE_SPRINGS_AIRPORT_AS,2019-12-03,2019,12,336,0.22457820971349932,0.13108862967128787,
ALICE_SPRINGS_AIRPORT_AS,2019-12-11,2019,12,344,0.21804820099334077,0.12875327005952453,
ALICE_SPRINGS_AIRPORT_AS,2019-12-19,2019,12,352,0.2214822259157623,0.13079046036102193,
ALICE_SPRINGS_AIRPORT_AS,2019-12-27,2019,12,360,0.22150073628273326,0.13330456495294193,
