name,date,year,month,doy,LAI,FAPAR,LST
ALICE_SPRINGS_AIRPORT_AS,2020-01-01,2020,1,0,0.21195052204562143,0.12334867327259429,
ALICE_SPRINGS_AIRPORT_AS,2020-01-09,2020,1,8,0.2097028963655429,0.12729706055514867,
ALICE_SPRINGS_AIRPORT_AS,2020-01-17,2020,1,16,0.2260466362221605,0.13315623644666694,
ALICE_SPRINGS_AIRPORT_AS,2020-01-25,2020,1,24,0.19993611312236537,0.11359172026065835,
ALICE_SPRINGS_AIRPORT_AS,2020-02-02,2020,2,32,0.23768828018240767,0.138971733022156,
ALICE_SPRINGS_AIRPORT_AS,2020-02-10,2020,2,40,0.20726939146790893,0.12616842170179293,
ALICE_SPRINGS_AIRPORT_AS,2020-02-18,2020,2,48,0.22547107101675412,0.13561744556738778,
ALICE_SPRINGS_AIRPORT_AS,2020-02-26,2020,2,56,0.20632306676506074,0.131130487694359,
ALICE_SPRINGS_AIRPORT_AS,2020-03-05,2020,3,64,0.2340426338467767,0.15241537042419015,
ALICE_SPRINGS_AIRPORT_AS,2020-03-13,2020,3,72,0.23977053033270634,0.16229242219386103,
ALICE_SPRINGS_AIRPORT_AS,2020-03-21,2020,3,80,0.23473255916804703,0.1625102667458517,
ALICE_SPRINGS_AIRPORT_AS,2020-03-29,2020,3,88,0.22777391677933842,0.1537799315129073,
ALICE_SPRINGS_AIRPORT_AS,2020-04-06,2020,4,96,0.2385827468125709,0.1592477792238969,
ALICE_SPRINGS_AIRPORT_AS,2020-04-14,2020,4,104,0.22552739682740403,0.1531495923655435,
ALICE_SPRINGS_AIRPORT_AS,2020-04-22,2020,4,112,0.22008716066356296,0.15130572380964713,
ALICE_SPRINGS_AIRPORT_AS,2020-04-30,2020,4,120,0.22842972491439203,0.15210818938829146,
ALICE_SPRINGS_AIRPORT_AS,2020-05-08,2020,5,128,0.21731257660571973,0.15082197146792328,
ALICE_SPRINGS_AIRPORT_AS,2020-05-16,2020,5,136,0.19772173012042182,0.12949215936516772,
ALICE_SPRINGS_AIRPORT_AS,2020-05-24,2020,5,144,0.20300523273263557,0.14612164472224748,
ALICE_SPRINGS_AIRPORT_AS,2020-06-01,2020,6,152,0.20091183826594494,0.14854718111713205,
ALICE_SPRINGS_AIRPORT_AS,2020-06-09,2020,6,160,0.19460822097827948,0.13577907226525476,
ALICE_SPRINGS_AIRPORT_AS,2020-06-17,2020,6,168,0.18658815501838621,0.1429920772312008,
ALICE_SPRINGS_AIRPORT_AS,2020-06-25,2020,6,176,0.19403407654583224,0.14154342990039945,
ALICE_SPRINGS_AIRPORT_AS,2020-07-03,2020,7,184,0.20126520615418,0.14852654226600442,
ALICE_SPRINGS_AIRPORT_AS,2020-07-11,2020,7,192,0.20241637375322716,0.14663484610695318,
ALICE_SPRINGS_AIRPORT_AS,2020-07-19,2020,7,200,0.2042606820326197,0.14515042458552346,
ALICE_SPRINGS_AIRPORT_AS,2020-07-27,2020,7,208,0.21296073996386175,0.1507517153363069,
ALICE_SPRINGS_AIRPORT_AS,2020-08-04,2020,8,216,0.2222093711334665,0.14583342299209207,
ALICE_SPRINGS_AIRPORT_AS,2020-08-12,2020,8,224,0.21495343635881234,0.14630586689242986,
ALICE_SPRINGS_AIRPORT_AS,2020-08-20,2020,8,232,0.21598832434071782,0.14572562200684863,
ALICE_SPRINGS_AIRPORT_AS,2020-08-28,2020,8,240,0.22517755454603725,0.15065237699149017,
ALICE_SPRINGS_AIRPORT_AS,2020-09-05,2020,9,248,0.2043581546393064,0.14052489922794054,
ALICE_SPRINGS_AIRPORT_AS,2020-09-13,2020,9,256,0.22929655416419273,0.147409747406462,
ALICE_SPRINGS_AIRPORT_AS,2020-09-21,2020,9,264,0.20935393040737862,0.12772803595877133,
ALICE_SPRINGS_AIRPORT_AS,2020-09-29,2020,9,272,0.21542096816992973,0.13220536018903464,
ALICE_SPRINGS_AIRPORT_AS,2020-10-07,2020,10,280,0.21985695511524558,0.13238197533360305,
ALICE_SPRINGS_AIRPORT_AS,2020-10-15,2020,10,288,0.20840398278002376,0.12871616089586146,
ALICE_SPRINGS_AIRPORT_AS,2020-10-23,2020,10,296,0.21984685246193658,0.13226948369945438,
ALICE_SPRINGS_AIRPORT_AS,2020-10-31,2020,10,304,0.22376001622882735,0.13311796328228018,
ALICE_SPRINGS_AIRPORT_AS,2020-11-08,2020,11,312,0.20677062272543573,0.12504877678932477,
ALICE_SPRINGS_AIRPORT_AS,2020-11-16,2020,11,320,0.22731108504997014,0.1354738170507852,
ALICE_SPRINGS_AIRPORT_AS,2020-11-24,2020,11,328,0.2187696979750172,0.13066491431779598,
ALICE_SPRINGS_AIRPORT_AS,2020-12-02,2020,12,336,0.21328247317031607,0.12264126505166671,
ALICE_SPRINGS_AIRPORT_AS,2020-12-10,2020,12,344,0.21561527205002093,0.12546268458161505,
ALICE_SPRINGS_AIRPORT_AS,2020-12-18,2020,12,352,0.21324071779472076,0.12735273108937453,
ALICE_SPRINGS_AIRPORT_AS,2020-12-26,2020,12,360,0.27863343781845384,0.1615610850973264,
ALICE_SPRINGS_AIRPORT_AS,2021-01-01,2021,1,0,0.37434444233533043,0.20871749328849973,
ALICE_SPRINGS_AIRPORT_AS,2021-01-09,2021,1,8,0.38375707642539403,0.21550381621512352,
ALICE_SPRINGS_AIRPORT_AS,2021-01-17,2021,1,16,0.305517346977836,0.17200699238238648,
ALICE_SPRINGS_AIRPORT_AS,2021-01-25,2021,1,24,0.2987339125586583,0.17651535566603171,
ALICE_SPRINGS_AIRPORT_AS,2021-02-02,2021,2,32,0.277505851989677,0.1648757577576377,
ALICE_SPRINGS_AIRPORT_AS,2021-02-10,2021,2,40,0.3312493578547206,0.20680905167985184,
ALICE_SPRINGS_AIRPORT_AS,2021-02-18,2021,2,48,0.3656723755364516,0.21211697646918162,
ALICE_SPRINGS_AIRPORT_AS,2021-02-26,2021,2,56,0.2734530383249729,0.17639014897837962,
ALICE_SPRINGS_AIRPORT_AS,2021-03-06,2021,3,64,0.2691674323273732,0.1586378896035056,
ALICE_SPRINGS_AIRPORT_AS,2021-03-14,2021,3,72,0.30599052009609695,0.1941419388351401,
ALICE_SPRINGS_AIRPORT_AS,2021-03-22,2021,3,80,0.6748429977634278,0.379953246818888,
ALICE_SPRINGS_AIRPORT_AS,2021-03-30,2021,3,88,0.7469414574356503,0.4149993050202802,
ALICE_SPRINGS_AIRPORT_AS,2021-04-07,2021,4,96,0.7272194860540477,0.4055631969785895,
ALICE_SPRINGS_AIRPORT_AS,2021-04-15,2021,4,104,0.5407055939549391,0.3212005458749791,
ALICE_SPRINGS_AIRPORT_AS,2021-04-23,2021,4,112,0.5133259202163275,0.30737613566004063,
ALICE_SPRINGS_AIRPORT_AS,2021-05-01,2021,5,120,0.3820587818423115,0.24947828215799644,
ALICE_SPRINGS_AIRPORT_AS,2021-05-09,2021,5,128,0.37118487724130944,0.2528615474039348,
ALICE_SPRINGS_AIRPORT_AS,2021-05-17,2021,5,136,0.2706757358082766,0.22077248744517206,
ALICE_SPRINGS_AIRPORT_AS,2021-05-25,2021,5,144,0.24304665140240445,0.2100682598740698,
ALICE_SPRINGS_AIRPORT_AS,2021-06-02,2021,6,152,0.24023673882770039,0.20713140903911864,
ALICE_SPRINGS_AIRPORT_AS,2021-06-10,2021,6,160,0.2343159107795422,0.20072374107264715,
ALICE_SPRINGS_AIRPORT_AS,2021-06-18,2021,6,168,0.25498889937989644,0.20721195804731155,
ALICE_SPRINGS_AIRPORT_AS,2021-06-26,2021,6,176,0.23768439221934579,0.20114386244439997,
ALICE_SPRINGS_AIRPORT_AS,2021-07-04,2021,7,184,0.21644654661819876,0.18383219413605792,
ALICE_SPRINGS_AIRPORT_AS,2021-07-12,2021,7,192,0.21556980464584002,0.1805560180006761,
ALICE_SPRINGS_AIRPORT_AS,2021-07-20,2021,7,200,0.2072408051656228,0.16369065829193305,
ALICE_SPRINGS_AIRPORT_AS,2021-07-28,2021,7,208,0.23218766979618194,0.17489695346163062,
ALICE_SPRINGS_AIRPORT_AS,2021-08-05,2021,8,216,0.21158973451774796,0.15587118866803934,
ALICE_SPRINGS_AIRPORT_AS,2021-08-13,2021,8,224,0.23788271269538488,0.16245100392979372,
ALICE_SPRINGS_AIRPORT_AS,2021-08-21,2021,8,232,0.21010247791859973,0.15126258860991362,
ALICE_SPRINGS_AIRPORT_AS,2021-08-29,2021,8,240,0.2204414076365304,0.15535431773236608,
ALICE_SPRINGS_AIRPORT_AS,2021-09-06,2021,9,248,0.21661001528955476,0.15304451661001475,
ALICE_SPRINGS_AIRPORT_AS,2021-09-14,2021,9,256,0.22436235485016065,0.15367565032199118,
ALICE_SPRINGS_AIRPORT_AS,2021-09-22,2021,9,264,0.21422433945336783,0.14525455211716082,
ALICE_SPRINGS_AIRPORT_AS,2021-09-30,2021,9,272,0.23626530534881715,0.1429704696799302,
ALICE_SPRINGS_AIRPORT_AS,2021-10-08,2021,10,280,0.21917512225325142,0.133313789661229,
ALICE_SPRINGS_AIRPORT_AS,2021-10-16,2021,10,288,0.223492841708893,0.13684605567419358,
ALICE_SPRINGS_AIRPORT_AS,2021-10-24,2021,10,296,0.2104047054020271,0.13203016152491784,
ALICE_SPRINGS_AIRPORT_AS,2021-11-01,2021,11,304,0.2394975309711522,0.1314573334488435,
ALICE_SPRINGS_AIRPORT_AS,2021-11-09,2021,11,312,0.2848377738973691,0.15956303160029306,
ALICE_SPRINGS_AIRPORT_AS,2021-11-17,2021,11,320,0.48237126863259727,0.2546515235743563,
ALICE_SPRINGS_AIRPORT_AS,2021-11-25,2021,11,328,0.613213960776384,0.3071301304084113,
ALICE_SPRINGS_AIRPORT_AS,2021-12-03,2021,12,336,0.6598392457694575,0.31895105336989904,
ALICE_SPRINGS_AIRPORT_AS,2021-12-11,2021,12,344,0.6000253575413323,0.2903146870879401,
ALICE_SPRINGS_AIRPORT_AS,2021-12-19,2021,12,352,0.5373871589410694,0.26440828177299913,
ALICE_SPRINGS_AIRPORT_AS,2021-12-27,2021,12,360,0.43302945570153556,0.22783110532296577,
ALICE_SPRINGS_AIRPORT_AS,2022-01-01,2022,1,0,0.38539740016151247,0.21662385703493392,
ALICE_SPRINGS_AIRPORT_AS,2022-01-09,2022,1,8,0.33929843688594136,0.1914125074479279,
ALICE_SPRINGS_AIRPORT_AS,2022-01-17,2022,1,16,0.5044764381302723,0.28459478657956483,
ALICE_SPRINGS_AIRPORT_AS,2022-01-25,2022,1,24,0.6369536352058082,0.3171216432268383,
ALICE_SPRINGS_AIRPORT_AS,2022-02-02,2022,2,32,0.8112158453645147,0.38724522398547,
ALICE_SPRINGS_AIRPORT_AS,2022-02-10,2022,2,40,0.9037819532720907,0.42069775963810474,
ALICE_SPRINGS_AIRPORT_AS,2022-02-18,2022,2,48,0.9026661949228575,0.41911965023566106,
ALICE_SPRINGS_AIRPORT_AS,2022-02-26,2022,2,56,0.7926521689685238,0.3807892442411451,
ALICE_SPRINGS_AIRPORT_AS,2022-03-06,2022,3,64,0.6941053083814532,0.3511032487142874,
ALICE_SPRINGS_AIRPORT_AS,2022-03-14,2022,3,72,0.5758576681535011,0.3196732331720135,
ALICE_SPRINGS_AIRPORT_AS,2022-03-22,2022,3,80,0.5140651259176897,0.3002623232540213,
ALICE_SPRINGS_AIRPORT_AS,2022-03-30,2022,3,88,0.466431215961789,0.28186317744727596,
ALICE_SPRINGS_AIRPORT_AS,2022-04-07,2022,4,96,0.44556413399208983,0.2702390730234144,
ALICE_SPRINGS_AIRPORT_AS,2022-04-15,2022,4,104,0.4130176019408882,0.25783848671325144,
ALICE_SPRINGS_AIRPORT_AS,2022-04-23,2022,4,112,0.3880361813707166,0.24751485008182036,
ALICE_SPRINGS_AIRPORT_AS,2022-05-01,2022,5,120,0.3450444292549549,0.23808009328133162,
ALICE_SPRINGS_AIRPORT_AS,2022-05-09,2022,5,128,0.3719127105472646,0.25310352670617486,
ALICE_SPRINGS_AIRPORT_AS,2022-05-17,2022,5,136,0.32332478297678724,0.24087251544750382,
ALICE_SPRINGS_AIRPORT_AS,2022-05-25,2022,5,144,0.30429223977339415,0.2439039732564368,
ALICE_SPRINGS_AIRPORT_AS,2022-06-02,2022,6,152,0.26645345284171973,0.22021986826916537,
ALICE_SPRINGS_AIRPORT_AS,2022-06-10,2022,6,160,0.26679042393740665,0.2161019209878579,
ALICE_SPRINGS_AIRPORT_AS,2022-06-18,2022,6,168,0.2557605544070425,0.21076569021336317,
ALICE_SPRINGS_AIRPORT_AS,2022-06-26,2022,6,176,0.2581874420043302,0.20428312197133724,
ALICE_SPRINGS_AIRPORT_AS,2022-07-04,2022,7,184,0.232725392128624,0.193701982246196,
ALICE_SPRINGS_AIRPORT_AS,2022-07-12,2022,7,192,0.24282616157518674,0.19734889381221324,
ALICE_SPRINGS_AIRPORT_AS,2022-07-20,2022,7,200,0.2182811171430447,0.17642684282817686,
ALICE_SPRINGS_AIRPORT_AS,2022-07-28,2022,7,208,0.21901784328937218,0.17119131109387112,
ALICE_SPRINGS_AIRPORT_AS,2022-08-05,2022,8,216,0.2471183613641823,0.17263928025373054,
ALICE_SPRINGS_AIRPORT_AS,2022-08-13,2022,8,224,0.2547634155184917,0.17387856538554478,
ALICE_SPRINGS_AIRPORT_AS,2022-08-21,2022,8,232,0.24362071797723062,0.16342498641630498,
ALICE_SPRINGS_AIRPORT_AS,2022-08-29,2022,8,240,0.2477907888413976,0.16475151116619016,
ALICE_SPRINGS_AIRPORT_AS,2022-09-06,2022,9,248,0.22046492212163168,0.14848404602259352,
ALICE_SPRINGS_AIRPORT_AS,2022-09-14,2022,9,256,0.24683026068057531,0.16484994756062082,
ALICE_SPRINGS_AIRPORT_AS,2022-09-22,2022,9,264,0.25871441387937727,0.14930944287898504,
ALICE_SPRINGS_AIRPORT_AS,2022-09-30,2022,9,272,0.24250204070885076,0.15304802907022638,
ALICE_SPRINGS_AIRPORT_AS,2022-10-08,2022,10,280,0.25526478727302643,0.14518998218324727,
ALICE_SPRINGS_AIRPORT_AS,2022-10-24,2022,10,296,0.2706490773297749,0.15372686908092306,
ALICE_SPRINGS_AIRPORT_AS,2022-11-01,2022,11,304,0.27468282450465037,0.15168444197331166,
ALICE_SPRINGS_AIRPORT_AS,2022-11-09,2022,11,312,0.2524765152571602,0.14685374171219964,
ALICE_SPRINGS_AIRPORT_AS,2022-11-17,2022,11,320,0.28097312063500274,0.1600475478700102,
ALICE_SPRINGS_AIRPORT_AS,2022-11-25,2022,11,328,0.41902632099742704,0.22658024935681748,
ALICE_SPRINGS_AIRPORT_AS,2022-12-03,2022,12,336,0.3633492136004692,0.19611551262807536,
ALICE_SPRINGS_AIRPORT_AS,2022-12-11,2022,12,344,0.3055543384409187,0.17282588244390895,
ALICE_SPRINGS_AIRPORT_AS,2022-12-19,2022,12,352,0.27821970199994706,0.1372331412180286,
ALICE_SPRINGS_AIRPORT_AS,2022-12-27,2022,12,360,0.5531538316701189,0.27430572252074803,
ALICE_SPRINGS_AIRPORT_AS,2023-01-01,2023,1,0,0.4719044220114881,0.25697427007919527,
ALICE_SPRINGS_AIRPORT_AS,2023-01-09,2023,1,8,0.7969486074314238,0.3769061647356557,
ALICE_SPRINGS_AIRPORT_AS,2023-01-17,2023,1,16,0.7778634249898889,0.3849493277395873,
ALICE_SPRINGS_AIRPORT_AS,2023-01-25,2023,1,24,0.6371585400261628,0.304799035575961,
ALICE_SPRINGS_AIRPORT_AS,2023-02-02,2023,2,32,0.7391920238576609,0.38529215527699145,
ALICE_SPRINGS_AIRPORT_AS,2023-02-10,2023,2,40,0.6859462464777143,0.35172418150343104,
ALICE_SPRINGS_AIRPORT_AS,2023-02-18,2023,2,48,0.5525152679793612,0.31200629146046055,
ALICE_SPRINGS_AIRPORT_AS,2023-02-26,2023,2,56,0.45788909587363125,0.2737974328221089,
ALICE_SPRINGS_AIRPORT_AS,2023-03-06,2023,3,64,0.3944616434374959,0.24696609762569602,
ALICE_SPRINGS_AIRPORT_AS,2023-03-14,2023,3,72,0.35933989562668167,0.2260419009590718,
ALICE_SPRINGS_AIRPORT_AS,2023-03-22,2023,3,80,0.3146707181139389,0.2013789681024868,
ALICE_SPRINGS_AIRPORT_AS,2023-03-30,2023,3,88,0.33461284517690815,0.22430938725839186,
ALICE_SPRINGS_AIRPORT_AS,2023-04-07,2023,4,96,0.43736337330519703,0.26689356701499883,
ALICE_SPRINGS_AIRPORT_AS,2023-04-15,2023,4,104,0.5038004690372063,0.2949227356278126,
ALICE_SPRINGS_AIRPORT_AS,2023-04-23,2023,4,112,0.42087719076561414,0.2997082348778734,
ALICE_SPRINGS_AIRPORT_AS,2023-05-01,2023,5,120,0.39601871115303505,0.30611549743497,
ALICE_SPRINGS_AIRPORT_AS,2023-05-09,2023,5,128,0.33932700691188744,0.26131793426755434,
ALICE_SPRINGS_AIRPORT_AS,2023-05-17,2023,5,136,0.28097355188773016,0.2222801909036674,
ALICE_SPRINGS_AIRPORT_AS,2023-05-25,2023,5,144,0.2493350263109673,0.20795271879990526,
ALICE_SPRINGS_AIRPORT_AS,2023-06-02,2023,6,152,0.2584716079053005,0.19749201032904648,
ALICE_SPRINGS_AIRPORT_AS,2023-06-10,2023,6,160,0.24941432163661453,0.19740823108707437,
ALICE_SPRINGS_AIRPORT_AS,2023-06-18,2023,6,168,0.22178438661710084,0.18743723191306796,
ALICE_SPRINGS_AIRPORT_AS,2023-06-26,2023,6,176,,,
ALICE_SPRINGS_AIRPORT_AS,2023-07-04,2023,7,184,0.15232225585790557,0.13164355839507605,
ALICE_SPRINGS_AIRPORT_AS,2023-07-12,2023,7,192,0.15373564379098217,0.13222994169999053,
ALICE_SPRINGS_AIRPORT_AS,2023-07-20,2023,7,200,0.16524533084140922,0.14062187175975138,
ALICE_SPRINGS_AIRPORT_AS,2023-07-28,2023,7,208,0.17836014062560432,0.1500825467142288,
ALICE_SPRINGS_AIRPORT_AS,2023-08-05,2023,8,216,0.2026421865325574,0.1529666788814617,
ALICE_SPRINGS_AIRPORT_AS,2023-08-13,2023,8,224,0.21767902045767662,0.15609105497921374,
ALICE_SPRINGS_AIRPORT_AS,2023-08-21,2023,8,232,0.23332490933673738,0.1625398349739067,
ALICE_SPRINGS_AIRPORT_AS,2023-08-29,2023,8,240,0.24298512743400927,0.15414018372736588,
ALICE_SPRINGS_AIRPORT_AS,2023-09-06,2023,9,248,0.23261775686595473,0.1468852605738253,
ALICE_SPRINGS_AIRPORT_AS,2023-09-14,2023,9,256,0.23574343875965167,0.1512943049571009,
ALICE_SPRINGS_AIRPORT_AS,2023-09-22,2023,9,264,0.23255790444660723,0.15250546506779225,
ALICE_SPRINGS_AIRPORT_AS,2023-09-30,2023,9,272,0.22362312590375275,0.1460752429031686,
ALICE_SPRINGS_AIRPORT_AS,2023-10-08,2023,10,280,0.2357333299637353,0.15218665891658964,
ALICE_SPRINGS_AIRPORT_AS,2023-10-16,2023,10,288,0.24549589961965695,0.13632696900390462,
ALICE_SPRINGS_AIRPORT_AS,2023-10-24,2023,10,296,0.2442942165051369,0.1374798771781297,
ALICE_SPRINGS_AIRPORT_AS,2023-11-01,2023,11,304,0.2500379094217553,0.1360713202587951,
ALICE_SPRINGS_AIRPORT_AS,2023-11-09,2023,11,312,0.24970051556813647,0.14292825010109192,
ALICE_SPRINGS_AIRPORT_AS,2023-11-17,2023,11,320,0.2506279171716655,0.13779867969777482,
ALICE_SPRINGS_AIRPORT_AS,2023-11-25,2023,11,328,0.44875398211900147,0.2540617613811524,
ALICE_SPRINGS_AIRPORT_AS,2023-12-03,2023,12,336,0.546665487128288,0.28173493245036496,
ALICE_SPRINGS_AIRPORT_AS,2023-12-11,2023,12,344,0.36780352976975267,0.21099338168171186,
ALICE_SPRINGS_AIRPORT_AS,2023-12-19,2023,12,352,0.2818721801660621,0.1806512315644469,
ALICE_SPRINGS_AIRPORT_AS,2023-12-27,2023,12,360,0.2460310639857452,0.166138107093659,
ALICE_SPRINGS_AIRPORT_AS,2024-01-01,2024,1,0,0.26922692697406914,0.15632444235132947,
ALICE_SPRINGS_AIRPORT_AS,2024-01-09,2024,1,8,0.31150681786292816,0.17053752056838906,
ALICE_SPRINGS_AIRPORT_AS,2024-01-17,2024,1,16,0.2392202507515213,0.14949648068040192,
ALICE_SPRINGS_AIRPORT_AS,2024-01-25,2024,1,24,0.26172285685402363,0.17303515467044037,
ALICE_SPRINGS_AIRPORT_AS,2024-02-02,2024,2,32,0.22745357742341651,0.15733935690306297,
ALICE_SPRINGS_AIRPORT_AS,2024-02-10,2024,2,40,0.250701244758738,0.17018336203157183,
ALICE_SPRINGS_AIRPORT_AS,2024-02-18,2024,2,48,0.2283046285649309,0.1564732938247889,
ALICE_SPRINGS_AIRPORT_AS,2024-02-26,2024,2,56,0.2522789513609425,0.15954562402766886,
ALICE_SPRINGS_AIRPORT_AS,2024-03-05,2024,3,64,0.4338027770307567,0.264435606006992,
ALICE_SPRINGS_AIRPORT_AS,2024-03-13,2024,3,72,0.4045982385423114,0.2584392019105621,
ALICE_SPRINGS_AIRPORT_AS,2024-03-21,2024,3,80,0.3489851868229054,0.20964389417053567,
ALICE_SPRINGS_AIRPORT_AS,2024-03-29,2024,3,88,0.6719089197487954,0.38073844754166675,
ALICE_SPRINGS_AIRPORT_AS,2024-04-06,2024,4,96,0.6413639292889721,0.41808804761242857,
ALICE_SPRINGS_AIRPORT_AS,2024-04-14,2024,4,104,0.6469920014152312,0.4400243874701475,
ALICE_SPRINGS_AIRPORT_AS,2024-04-22,2024,4,112,0.598842542867613,0.4237679273177576,
ALICE_SPRINGS_AIRPORT_AS,2024-04-30,2024,4,120,0.5512983484754669,0.40535336559724044,
ALICE_SPRINGS_AIRPORT_AS,2024-05-08,2024,5,128,0.5216745220434931,0.3904537585766814,
ALICE_SPRINGS_AIRPORT_AS,2024-05-16,2024,5,136,0.4941938439221774,0.37753044319179535,
ALICE_SPRINGS_AIRPORT_AS,2024-05-24,2024,5,144,0.36070711027432684,0.30294355501080367,
ALICE_SPRINGS_AIRPORT_AS,2024-06-01,2024,6,152,0.31117943906273715,0.2674879545569817,
ALICE_SPRINGS_AIRPORT_AS,2024-06-09,2024,6,160,0.31067730458793497,0.2651227963041631,
ALICE_SPRINGS_AIRPORT_AS,2024-06-17,2024,6,168,0.3289960962228311,0.28038351972990105,
ALICE_SPRINGS_AIRPORT_AS,2024-06-25,2024,6,176,0.2699508138532528,0.2265055017494042,
ALICE_SPRINGS_AIRPORT_AS,2024-07-03,2024,7,184,0.27143370228882996,0.22817269076305247,
ALICE_SPRINGS_AIRPORT_AS,2024-07-11,2024,7,192,0.2295745460518835,0.19115303453417376,
ALICE_SPRINGS_AIRPORT_AS,2024-07-19,2024,7,200,0.229280510018215,0.18871303439408527,
ALICE_SPRINGS_AIRPORT_AS,2024-07-27,2024,7,208,0.22219133423470136,0.18791190184359172,
ALICE_SPRINGS_AIRPORT_AS,2024-08-04,2024,8,216,0.21301100738470152,0.17322168036784136,
ALICE_SPRINGS_AIRPORT_AS,2024-08-12,2024,8,224,0.23288391311489962,0.1924167603836285,
ALICE_SPRINGS_AIRPORT_AS,2024-08-20,2024,8,232,0.2500511757793255,0.19259025259353782,
ALICE_SPRINGS_AIRPORT_AS,2024-08-28,2024,8,240,0.26253680233513194,0.2154491464385447,
ALICE_SPRINGS_AIRPORT_AS,2024-09-05,2024,9,248,0.30151513056941703,0.18655916059554573,
ALICE_SPRINGS_AIRPORT_AS,2024-09-13,2024,9,256,0.31835757338353976,0.20217073756302162,
ALICE_SPRINGS_AIRPORT_AS,2024-09-21,2024,9,264,0.29591731004940647,0.19156180896902902,
ALICE_SPRINGS_AIRPORT_AS,2024-09-29,2024,9,272,0.29635400478384794,0.18600764875201015,
ALICE_SPRINGS_AIRPORT_AS,2024-10-07,2024,10,280,0.2684062219638866,0.17523597720466483,
ALICE_SPRINGS_AIRPORT_AS,2024-10-15,2024,10,288,0.2926420601726072,0.18003057910764567,
ALICE_SPRINGS_AIRPORT_AS,2024-10-23,2024,10,296,0.2605592691340555,0.1736734100759417,
ALICE_SPRINGS_AIRPORT_AS,2024-10-31,2024,10,304,0.2453017589971699,0.16165790537808303,
ALICE_SPRINGS_AIRPORT_AS,2024-11-08,2024,11,312,0.22894977620613738,0.12914760503474373,
ALICE_SPRINGS_AIRPORT_AS,2024-11-16,2024,11,320,0.22189648200566198,0.1541687727456527,
ALICE_SPRINGS_AIRPORT_AS,2024-11-24,2024,11,328,0.20915969378671934,0.12321790991632547,
ALICE_SPRINGS_AIRPORT_AS,2024-12-02,2024,12,336,0.24245784923522296,0.135974650862575,
ALICE_SPRINGS_AIRPORT_AS,2024-12-10,2024,12,344,0.2785863232524939,0.17599883731216864,
ALICE_SPRINGS_AIRPORT_AS,2024-12-18,2024,12,352,0.2603232777686514,0.15848218686415505,
ALICE_SPRINGS_AIRPORT_AS,2024-12-26,2024,12,360,0.2440595498376036,0.16356970439925655,
